var_fecha,var_hora,Valor
08/03/2013,16:30:00,11.13888889
08/03/2013,16:45:00,10.84611111
08/03/2013,17:00:00,11.04111111
08/03/2013,17:15:00,11.23611111
08/03/2013,17:30:00,10.94388889
08/03/2013,17:45:00,10.84611111
08/03/2013,18:00:00,10.74777778
08/03/2013,18:15:00,10.55277778
08/03/2013,18:30:00,10.35722222
08/03/2013,18:45:00,10.16111111
08/03/2013,19:00:00,10.16111111
08/03/2013,19:15:00,10.25888889
08/03/2013,19:30:00,10.25888889
08/03/2013,19:45:00,10.16111111
08/03/2013,20:00:00,10.06277778
08/03/2013,20:15:00,9.965
08/03/2013,20:30:00,9.965
08/03/2013,20:45:00,9.767777778
08/03/2013,20:51:00,NULL
08/03/2013,21:00:00,9.767777778
08/03/2013,21:15:00,9.866111111
08/03/2013,21:30:00,9.866111111
08/03/2013,21:45:00,9.767777778
08/03/2013,22:00:00,9.668888889
08/03/2013,22:15:00,9.472222222
08/03/2013,22:30:00,9.472222222
08/03/2013,22:45:00,9.372777778
08/03/2013,23:00:00,9.668888889
08/03/2013,23:15:00,9.767777778
08/03/2013,23:30:00,9.571111111
08/03/2013,23:45:00,9.571111111
09/03/2013,0:00:00,9.571111111
09/03/2013,0:15:00,9.767777778
09/03/2013,0:30:00,9.472222222
09/03/2013,0:39:00,NULL
09/03/2013,0:45:00,9.372777778
09/03/2013,1:00:00,9.372777778
09/03/2013,1:02:00,NULL
09/03/2013,1:15:00,9.372777778
09/03/2013,1:30:00,9.372777778
09/03/2013,1:30:00,NULL
09/03/2013,1:45:00,9.372777778
09/03/2013,2:00:00,9.275
09/03/2013,2:15:00,9.176111111
09/03/2013,2:30:00,9.176111111
09/03/2013,2:41:00,NULL
09/03/2013,2:45:00,9.176111111
09/03/2013,3:00:00,9.077222222
09/03/2013,3:15:00,9.077222222
09/03/2013,3:30:00,9.077222222
09/03/2013,3:45:00,9.176111111
09/03/2013,18:30:00,10.455
09/03/2013,18:31:00,NULL
09/03/2013,18:34:00,NULL
09/03/2013,18:38:00,NULL
09/03/2013,18:42:00,NULL
09/03/2013,18:45:00,10.35722222
09/03/2013,18:47:00,NULL
09/03/2013,18:58:00,NULL
09/03/2013,19:00:00,10.25888889
09/03/2013,19:10:00,NULL
09/03/2013,19:15:00,10.25888889
09/03/2013,19:30:00,10.35722222
09/03/2013,19:45:00,10.25888889
09/03/2013,20:00:00,10.25888889
09/03/2013,20:15:00,10.25888889
09/03/2013,20:30:00,10.25888889
09/03/2013,20:45:00,10.25888889
09/03/2013,21:00:00,10.16111111
09/03/2013,21:15:00,10.16111111
09/03/2013,21:30:00,10.16111111
09/03/2013,21:39:00,NULL
09/03/2013,21:45:00,10.16111111
09/03/2013,22:00:00,10.16111111
09/03/2013,22:15:00,10.06277778
09/03/2013,22:30:00,10.06277778
09/03/2013,22:45:00,9.965
09/03/2013,23:00:00,10.06277778
09/03/2013,23:15:00,10.06277778
09/03/2013,23:30:00,10.16111111
09/03/2013,23:45:00,10.16111111
09/03/2013,3:50:00,NULL
09/03/2013,4:00:00,9.077222222
09/03/2013,4:15:00,8.977777778
09/03/2013,4:30:00,9.077222222
09/03/2013,4:45:00,9.077222222
09/03/2013,5:00:00,9.077222222
09/03/2013,5:15:00,9.176111111
09/03/2013,5:25:00,NULL
09/03/2013,5:30:00,9.176111111
09/03/2013,5:45:00,9.077222222
09/03/2013,6:00:00,9.176111111
09/03/2013,6:15:00,9.176111111
09/03/2013,6:30:00,9.176111111
09/03/2013,6:45:00,9.372777778
09/03/2013,6:59:00,NULL
09/03/2013,7:00:00,9.372777778
09/03/2013,7:15:00,9.472222222
09/03/2013,7:30:00,9.668888889
09/03/2013,7:45:00,9.668888889
09/03/2013,7:50:00,NULL
09/03/2013,8:00:00,9.668888889
09/03/2013,8:15:00,9.866111111
09/03/2013,8:30:00,10.06277778
09/03/2013,8:31:00,NULL
09/03/2013,8:45:00,10.65111111
09/03/2013,9:00:00,11.33388889
09/03/2013,9:15:00,13.65388889
09/03/2013,9:30:00,14.70888889
09/03/2013,9:45:00,13.94222222
09/03/2013,10:00:00,14.23
09/03/2013,10:15:00,15.76
09/03/2013,10:30:00,16.23722222
09/03/2013,10:45:00,15.28222222
09/03/2013,11:00:00,14.42111111
09/03/2013,11:15:00,18.23611111
09/03/2013,11:30:00,18.52111111
09/03/2013,11:45:00,18.52111111
09/03/2013,12:00:00,15.95111111
09/03/2013,12:15:00,16.14111111
09/03/2013,12:30:00,16.52277778
09/03/2013,12:45:00,14.80388889
09/03/2013,13:00:00,15.18722222
09/03/2013,13:15:00,16.52277778
09/03/2013,13:30:00,17.28388889
09/03/2013,13:45:00,16.61777778
09/03/2013,14:00:00,15.76
09/03/2013,14:15:00,14.80388889
09/03/2013,14:30:00,14.99611111
09/03/2013,14:45:00,14.61277778
09/03/2013,15:00:00,14.70888889
09/03/2013,15:15:00,14.80388889
09/03/2013,15:26:00,NULL
09/03/2013,15:30:00,14.03777778
09/03/2013,15:45:00,12.88277778
09/03/2013,15:47:00,NULL
09/03/2013,15:50:00,NULL
09/03/2013,15:52:00,NULL
09/03/2013,15:55:00,NULL
09/03/2013,16:00:00,12.49722222
09/03/2013,16:00:00,NULL
09/03/2013,16:03:00,NULL
09/03/2013,16:06:00,NULL
09/03/2013,16:08:00,NULL
09/03/2013,16:11:00,NULL
09/03/2013,16:12:00,NULL
09/03/2013,16:14:00,NULL
09/03/2013,16:15:00,11.81888889
09/03/2013,16:15:00,NULL
09/03/2013,16:16:00,NULL
09/03/2013,16:17:00,NULL
09/03/2013,16:18:00,NULL
09/03/2013,16:19:00,NULL
09/03/2013,16:20:00,NULL
09/03/2013,16:21:00,NULL
09/03/2013,16:23:00,NULL
09/03/2013,16:25:00,NULL
09/03/2013,16:28:00,NULL
09/03/2013,16:30:00,11.52777778
09/03/2013,16:31:00,NULL
09/03/2013,16:37:00,NULL
09/03/2013,16:44:00,NULL
09/03/2013,16:45:00,11.33388889
09/03/2013,16:46:00,NULL
09/03/2013,16:50:00,NULL
09/03/2013,16:54:00,NULL
09/03/2013,16:58:00,NULL
09/03/2013,17:00:00,11.13888889
09/03/2013,17:00:00,NULL
09/03/2013,17:01:00,NULL
09/03/2013,17:04:00,NULL
09/03/2013,17:09:00,NULL
09/03/2013,17:15:00,10.94388889
09/03/2013,17:27:00,NULL
09/03/2013,17:30:00,10.84611111
09/03/2013,17:45:00,10.94388889
09/03/2013,17:49:00,NULL
09/03/2013,17:58:00,NULL
09/03/2013,18:00:00,10.74777778
09/03/2013,18:07:00,NULL
09/03/2013,18:15:00,10.55277778
09/03/2013,18:20:00,NULL
09/03/2013,18:28:00,NULL
10/03/2013,0:00:00,10.16111111
10/03/2013,0:15:00,10.06277778
10/03/2013,0:30:00,10.25888889
10/03/2013,0:45:00,10.06277778
10/03/2013,1:00:00,9.866111111
10/03/2013,1:15:00,9.767777778
10/03/2013,1:30:00,9.767777778
10/03/2013,1:45:00,9.668888889
10/03/2013,2:00:00,9.668888889
10/03/2013,2:03:00,NULL
10/03/2013,2:15:00,9.571111111
10/03/2013,2:30:00,9.571111111
10/03/2013,2:45:00,9.571111111
10/03/2013,3:00:00,9.472222222
10/03/2013,3:15:00,9.472222222
10/03/2013,3:30:00,9.472222222
10/03/2013,3:45:00,9.472222222
10/03/2013,4:00:00,9.472222222
10/03/2013,4:15:00,9.472222222
10/03/2013,4:30:00,9.372777778
10/03/2013,15:51:00,NULL
10/03/2013,15:54:00,NULL
10/03/2013,15:56:00,NULL
10/03/2013,15:58:00,NULL
10/03/2013,15:59:00,NULL
10/03/2013,16:00:00,11.625
10/03/2013,16:02:00,NULL
10/03/2013,16:03:00,NULL
10/03/2013,16:05:00,NULL
10/03/2013,16:07:00,NULL
10/03/2013,16:08:00,NULL
10/03/2013,16:10:00,NULL
10/03/2013,16:12:00,NULL
10/03/2013,16:14:00,NULL
10/03/2013,16:15:00,11.52777778
10/03/2013,16:17:00,NULL
10/03/2013,16:21:00,NULL
10/03/2013,16:30:00,11.13888889
10/03/2013,16:32:00,NULL
10/03/2013,16:45:00,10.35722222
10/03/2013,17:00:00,10.455
10/03/2013,17:15:00,10.25888889
10/03/2013,17:26:00,NULL
10/03/2013,17:30:00,10.455
10/03/2013,17:45:00,10.55277778
10/03/2013,18:00:00,10.55277778
10/03/2013,18:15:00,10.16111111
10/03/2013,18:30:00,9.767777778
10/03/2013,18:45:00,9.767777778
10/03/2013,19:00:00,9.571111111
10/03/2013,19:15:00,9.472222222
10/03/2013,19:30:00,9.372777778
10/03/2013,19:45:00,9.372777778
10/03/2013,20:00:00,9.176111111
10/03/2013,20:15:00,8.778888889
10/03/2013,20:30:00,8.481111111
10/03/2013,20:45:00,7.982777778
10/03/2013,21:00:00,7.782222222
10/03/2013,21:15:00,7.782222222
10/03/2013,21:30:00,7.28
10/03/2013,21:45:00,6.977777778
10/03/2013,22:00:00,7.178888889
10/03/2013,22:15:00,7.481111111
10/03/2013,22:30:00,7.28
10/03/2013,22:45:00,7.078888889
10/03/2013,23:00:00,7.178888889
10/03/2013,23:15:00,7.28
10/03/2013,23:30:00,7.682222222
10/03/2013,23:45:00,7.481111111
10/03/2013,4:45:00,9.372777778
10/03/2013,5:00:00,9.372777778
10/03/2013,5:15:00,9.372777778
10/03/2013,5:30:00,9.372777778
10/03/2013,5:45:00,9.372777778
10/03/2013,6:00:00,9.372777778
10/03/2013,6:15:00,9.275
10/03/2013,6:30:00,9.077222222
10/03/2013,6:45:00,8.878888889
10/03/2013,7:00:00,8.778888889
10/03/2013,7:15:00,8.977777778
10/03/2013,7:30:00,9.571111111
10/03/2013,7:45:00,10.16111111
10/03/2013,8:00:00,10.74777778
10/03/2013,8:15:00,11.52777778
10/03/2013,8:30:00,12.11
10/03/2013,8:45:00,12.78722222
10/03/2013,9:00:00,12.30388889
10/03/2013,9:15:00,13.17277778
10/03/2013,9:30:00,14.42111111
10/03/2013,9:45:00,15.56888889
10/03/2013,10:00:00,15.47277778
10/03/2013,10:15:00,16.42722222
10/03/2013,10:30:00,15.28222222
10/03/2013,10:45:00,14.9
10/03/2013,11:00:00,15.95111111
10/03/2013,11:15:00,18.33111111
10/03/2013,11:30:00,16.42722222
10/03/2013,11:45:00,17.28388889
10/03/2013,12:00:00,16.71277778
10/03/2013,12:15:00,17.855
10/03/2013,12:30:00,20.23388889
10/03/2013,12:45:00,17.57
10/03/2013,13:00:00,19.28222222
10/03/2013,13:15:00,20.23388889
10/03/2013,13:30:00,19.09222222
10/03/2013,13:45:00,18.14
10/03/2013,14:00:00,18.61611111
10/03/2013,14:15:00,17.18888889
10/03/2013,14:30:00,16.99888889
10/03/2013,14:45:00,15.95111111
10/03/2013,14:54:00,NULL
10/03/2013,15:00:00,15.37777778
10/03/2013,15:15:00,15.18722222
10/03/2013,15:30:00,13.17277778
10/03/2013,15:40:00,NULL
10/03/2013,15:41:00,NULL
10/03/2013,15:43:00,NULL
10/03/2013,15:45:00,12.11
10/03/2013,15:45:00,NULL
11/03/2013,0:00:00,7.078888889
11/03/2013,0:15:00,6.977777778
11/03/2013,23:45:00,6.572777778
11/03/2013,23:30:00,6.166111111
11/03/2013,23:15:00,6.572777778
11/03/2013,23:00:00,6.572777778
11/03/2013,22:45:00,6.775
11/03/2013,22:30:00,7.178888889
11/03/2013,22:15:00,6.775
11/03/2013,22:00:00,6.471111111
11/03/2013,21:45:00,6.775
11/03/2013,21:30:00,7.481111111
11/03/2013,21:15:00,7.982777778
11/03/2013,21:00:00,8.481111111
11/03/2013,20:45:00,8.581111111
11/03/2013,20:30:00,8.282222222
11/03/2013,20:15:00,7.982777778
11/03/2013,20:00:00,8.581111111
11/03/2013,19:45:00,8.481111111
11/03/2013,19:30:00,8.481111111
11/03/2013,19:15:00,8.878888889
11/03/2013,19:00:00,9.372777778
11/03/2013,18:45:00,9.866111111
11/03/2013,18:30:00,10.16111111
11/03/2013,18:15:00,10.455
11/03/2013,18:00:00,11.04111111
11/03/2013,17:45:00,11.72222222
11/03/2013,17:30:00,12.30388889
11/03/2013,17:15:00,12.78722222
11/03/2013,17:00:00,12.78722222
11/03/2013,16:45:00,13.07611111
11/03/2013,16:30:00,13.84611111
11/03/2013,16:15:00,14.9
11/03/2013,16:00:00,16.23722222
11/03/2013,15:45:00,14.61277778
11/03/2013,15:30:00,13.55777778
11/03/2013,15:15:00,12.88277778
11/03/2013,15:00:00,12.98
11/03/2013,14:45:00,13.26888889
11/03/2013,14:30:00,14.03777778
11/03/2013,14:15:00,15.47277778
11/03/2013,14:00:00,17.28388889
11/03/2013,13:45:00,16.71277778
11/03/2013,13:30:00,14.42111111
11/03/2013,13:15:00,14.9
11/03/2013,13:00:00,16.71277778
11/03/2013,12:45:00,17.665
11/03/2013,12:30:00,16.33222222
11/03/2013,12:15:00,17.37888889
11/03/2013,12:00:00,17.18888889
11/03/2013,11:45:00,14.325
11/03/2013,11:30:00,14.99611111
11/03/2013,11:15:00,17.475
11/03/2013,11:00:00,18.90111111
11/03/2013,10:45:00,19.18722222
11/03/2013,10:30:00,17.28388889
11/03/2013,10:15:00,16.80777778
11/03/2013,10:00:00,17.09388889
11/03/2013,9:47:00,NULL
11/03/2013,9:45:00,16.90277778
11/03/2013,9:30:00,16.14111111
11/03/2013,9:15:00,13.17277778
11/03/2013,9:00:00,11.81888889
11/03/2013,8:45:00,10.74777778
11/03/2013,8:30:00,10.55277778
11/03/2013,8:15:00,10.35722222
11/03/2013,8:00:00,9.965
11/03/2013,7:45:00,9.472222222
11/03/2013,7:30:00,8.878888889
11/03/2013,7:15:00,8.481111111
11/03/2013,7:00:00,8.182222222
11/03/2013,6:45:00,8.082222222
11/03/2013,6:30:00,7.982777778
11/03/2013,6:15:00,7.882222222
11/03/2013,6:00:00,7.782222222
11/03/2013,5:45:00,7.782222222
11/03/2013,5:30:00,7.682222222
11/03/2013,5:15:00,7.582222222
11/03/2013,5:00:00,7.682222222
11/03/2013,4:45:00,7.481111111
11/03/2013,4:30:00,7.178888889
11/03/2013,4:15:00,7.481111111
11/03/2013,4:00:00,7.782222222
11/03/2013,0:30:00,6.977777778
11/03/2013,0:45:00,7.178888889
11/03/2013,1:00:00,7.381111111
11/03/2013,1:15:00,7.582222222
11/03/2013,1:30:00,7.782222222
11/03/2013,1:45:00,7.882222222
11/03/2013,2:00:00,7.982777778
11/03/2013,2:15:00,8.082222222
11/03/2013,2:30:00,8.182222222
11/03/2013,2:45:00,8.282222222
11/03/2013,3:00:00,8.282222222
11/03/2013,3:15:00,8.382222222
11/03/2013,3:30:00,8.382222222
11/03/2013,3:45:00,8.082222222
12/03/2013,16:00:00,11.81888889
12/03/2013,15:45:00,11.72222222
12/03/2013,15:30:00,11.91611111
12/03/2013,15:15:00,12.20722222
12/03/2013,15:00:00,12.11
12/03/2013,14:45:00,12.01277778
12/03/2013,14:30:00,12.11
12/03/2013,14:15:00,13.65388889
12/03/2013,14:00:00,13.94222222
12/03/2013,13:45:00,13.26888889
12/03/2013,13:30:00,14.03777778
12/03/2013,13:15:00,12.98
12/03/2013,13:00:00,13.55777778
12/03/2013,12:45:00,14.325
12/03/2013,12:30:00,14.325
12/03/2013,12:15:00,13.07611111
12/03/2013,12:00:00,13.75
12/03/2013,11:45:00,12.40111111
12/03/2013,11:30:00,11.625
12/03/2013,11:15:00,11.72222222
12/03/2013,11:00:00,11.52777778
12/03/2013,10:45:00,11.04111111
12/03/2013,10:30:00,12.30388889
12/03/2013,10:15:00,12.59388889
12/03/2013,10:00:00,12.98
12/03/2013,9:45:00,11.52777778
12/03/2013,9:30:00,11.33388889
12/03/2013,9:15:00,11.33388889
12/03/2013,9:00:00,11.72222222
12/03/2013,8:45:00,11.625
12/03/2013,8:30:00,10.94388889
12/03/2013,8:15:00,10.25888889
12/03/2013,8:00:00,9.472222222
12/03/2013,7:45:00,9.176111111
12/03/2013,7:30:00,8.878888889
12/03/2013,7:15:00,8.481111111
12/03/2013,7:00:00,8.082222222
12/03/2013,6:45:00,7.982777778
12/03/2013,6:30:00,7.682222222
12/03/2013,6:15:00,7.682222222
12/03/2013,6:00:00,7.782222222
12/03/2013,5:45:00,7.782222222
12/03/2013,5:30:00,7.782222222
12/03/2013,5:15:00,7.682222222
12/03/2013,5:00:00,7.682222222
12/03/2013,4:45:00,7.481111111
12/03/2013,4:30:00,7.481111111
12/03/2013,4:15:00,7.178888889
12/03/2013,4:00:00,6.977777778
12/03/2013,3:45:00,6.977777778
12/03/2013,3:30:00,7.28
12/03/2013,3:15:00,7.882222222
12/03/2013,3:00:00,7.782222222
12/03/2013,2:45:00,7.682222222
12/03/2013,2:30:00,7.178888889
12/03/2013,2:15:00,6.166111111
12/03/2013,2:00:00,5.962222222
12/03/2013,1:45:00,5.962222222
12/03/2013,1:30:00,6.166111111
12/03/2013,1:15:00,5.962222222
12/03/2013,1:00:00,5.86
12/03/2013,0:45:00,6.063888889
12/03/2013,0:30:00,6.37
12/03/2013,0:15:00,6.673888889
12/03/2013,0:00:00,6.572777778
12/03/2013,16:15:00,12.01277778
12/03/2013,16:30:00,12.30388889
12/03/2013,16:45:00,12.59388889
12/03/2013,17:00:00,12.49722222
12/03/2013,17:15:00,12.30388889
12/03/2013,17:30:00,11.91611111
12/03/2013,17:45:00,11.625
12/03/2013,18:00:00,11.43111111
12/03/2013,18:15:00,11.13888889
12/03/2013,18:30:00,10.455
12/03/2013,18:45:00,9.767777778
12/03/2013,19:00:00,9.176111111
12/03/2013,19:15:00,9.176111111
12/03/2013,19:30:00,9.077222222
12/03/2013,19:45:00,8.977777778
12/03/2013,20:00:00,8.68
12/03/2013,20:15:00,8.082222222
12/03/2013,20:30:00,7.782222222
12/03/2013,20:45:00,7.582222222
12/03/2013,21:00:00,7.178888889
12/03/2013,21:15:00,7.682222222
12/03/2013,21:30:00,7.078888889
12/03/2013,21:45:00,6.877222222
12/03/2013,22:00:00,6.572777778
12/03/2013,22:15:00,6.471111111
12/03/2013,22:30:00,6.471111111
12/03/2013,22:45:00,6.977777778
12/03/2013,23:00:00,7.381111111
12/03/2013,23:15:00,7.28
12/03/2013,23:30:00,7.481111111
12/03/2013,23:45:00,7.481111111
13/03/2013,0:00:00,6.977777778
13/03/2013,0:15:00,6.471111111
13/03/2013,0:30:00,6.877222222
13/03/2013,0:45:00,7.178888889
13/03/2013,1:00:00,7.381111111
13/03/2013,1:15:00,7.682222222
13/03/2013,1:30:00,7.882222222
13/03/2013,1:45:00,7.982777778
13/03/2013,2:00:00,7.982777778
13/03/2013,2:15:00,7.882222222
13/03/2013,2:30:00,7.882222222
13/03/2013,2:45:00,8.182222222
13/03/2013,3:00:00,8.481111111
13/03/2013,3:15:00,8.581111111
13/03/2013,3:30:00,8.68
13/03/2013,3:45:00,8.68
13/03/2013,4:00:00,8.68
13/03/2013,4:15:00,8.778888889
13/03/2013,4:30:00,8.977777778
13/03/2013,4:45:00,8.68
13/03/2013,5:00:00,8.581111111
13/03/2013,5:15:00,8.581111111
13/03/2013,5:30:00,8.778888889
13/03/2013,5:45:00,8.68
13/03/2013,6:00:00,8.68
13/03/2013,6:15:00,8.581111111
13/03/2013,6:30:00,8.581111111
13/03/2013,6:45:00,8.581111111
13/03/2013,7:00:00,8.778888889
13/03/2013,7:15:00,9.077222222
13/03/2013,7:30:00,9.372777778
13/03/2013,7:45:00,9.866111111
13/03/2013,8:00:00,12.30388889
13/03/2013,8:15:00,14.9
13/03/2013,8:30:00,14.03777778
13/03/2013,8:45:00,13.46111111
13/03/2013,9:00:00,13.17277778
13/03/2013,9:15:00,12.49722222
13/03/2013,9:30:00,12.11
13/03/2013,9:45:00,12.78722222
13/03/2013,10:00:00,11.81888889
13/03/2013,10:15:00,11.91611111
13/03/2013,10:30:00,11.91611111
13/03/2013,10:45:00,11.81888889
13/03/2013,11:00:00,11.625
13/03/2013,11:15:00,12.11
13/03/2013,11:30:00,11.23611111
13/03/2013,11:45:00,11.43111111
13/03/2013,12:00:00,12.30388889
13/03/2013,12:15:00,12.69
13/03/2013,12:30:00,13.07611111
13/03/2013,12:45:00,13.55777778
13/03/2013,13:00:00,13.46111111
13/03/2013,13:15:00,13.365
13/03/2013,13:30:00,11.91611111
13/03/2013,13:45:00,12.40111111
13/03/2013,14:00:00,12.88277778
13/03/2013,14:15:00,13.75
13/03/2013,14:30:00,14.80388889
13/03/2013,14:45:00,15.37777778
13/03/2013,15:00:00,15.47277778
13/03/2013,15:15:00,16.04611111
13/03/2013,15:30:00,17.37888889
13/03/2013,15:45:00,18.80611111
13/03/2013,16:00:00,18.52111111
13/03/2013,16:15:00,17.855
13/03/2013,16:30:00,18.23611111
13/03/2013,16:45:00,17.37888889
13/03/2013,17:00:00,16.71277778
13/03/2013,17:15:00,14.61277778
13/03/2013,17:30:00,13.55777778
13/03/2013,17:45:00,12.69
13/03/2013,18:00:00,11.81888889
13/03/2013,18:15:00,10.94388889
13/03/2013,18:30:00,10.16111111
13/03/2013,18:45:00,9.866111111
13/03/2013,19:00:00,10.06277778
13/03/2013,19:15:00,10.25888889
13/03/2013,19:30:00,10.455
13/03/2013,19:45:00,10.55277778
13/03/2013,20:00:00,10.55277778
13/03/2013,20:15:00,10.55277778
13/03/2013,20:30:00,10.455
13/03/2013,20:45:00,10.35722222
13/03/2013,21:00:00,10.25888889
13/03/2013,21:15:00,10.25888889
13/03/2013,21:30:00,10.25888889
13/03/2013,21:45:00,10.25888889
13/03/2013,22:00:00,10.06277778
13/03/2013,22:15:00,9.668888889
13/03/2013,22:30:00,9.571111111
13/03/2013,22:45:00,9.472222222
13/03/2013,23:00:00,9.472222222
13/03/2013,23:15:00,9.866111111
13/03/2013,23:30:00,9.965
13/03/2013,23:45:00,9.767777778
14/03/2013,0:00:00,9.571111111
14/03/2013,0:15:00,9.372777778
14/03/2013,0:30:00,9.372777778
14/03/2013,0:45:00,9.372777778
14/03/2013,0:52:40,NULL
14/03/2013,1:00:00,9.372777778
14/03/2013,1:12:39,NULL
14/03/2013,1:15:00,9.372777778
14/03/2013,1:16:15,NULL
14/03/2013,1:20:58,NULL
14/03/2013,1:29:09,NULL
14/03/2013,1:30:00,9.372777778
14/03/2013,1:45:00,9.372777778
14/03/2013,2:00:00,9.275
14/03/2013,2:15:00,8.977777778
14/03/2013,2:20:33,NULL
14/03/2013,2:30:00,8.382222222
14/03/2013,2:45:00,8.382222222
14/03/2013,3:00:00,8.481111111
14/03/2013,3:15:00,8.581111111
14/03/2013,3:30:00,8.68
14/03/2013,3:45:00,8.878888889
14/03/2013,4:00:00,8.778888889
14/03/2013,4:15:00,8.581111111
14/03/2013,4:30:00,7.882222222
14/03/2013,4:45:00,7.682222222
14/03/2013,5:00:00,7.782222222
14/03/2013,5:15:00,8.082222222
14/03/2013,5:30:00,8.481111111
14/03/2013,5:45:00,8.581111111
14/03/2013,6:00:00,8.481111111
14/03/2013,6:15:00,8.282222222
14/03/2013,6:30:00,8.182222222
14/03/2013,6:45:00,8.182222222
14/03/2013,7:00:00,8.282222222
14/03/2013,7:15:00,8.581111111
14/03/2013,7:30:00,8.977777778
14/03/2013,7:45:00,9.571111111
14/03/2013,8:00:00,10.16111111
14/03/2013,8:15:00,10.74777778
14/03/2013,8:30:00,10.94388889
14/03/2013,8:45:00,10.65111111
14/03/2013,8:59:33,NULL
14/03/2013,9:00:00,10.16111111
14/03/2013,9:12:01,NULL
14/03/2013,9:15:00,10.35722222
14/03/2013,9:26:24,NULL
14/03/2013,9:30:00,10.65111111
14/03/2013,9:45:00,11.52777778
14/03/2013,10:00:00,12.11
14/03/2013,10:15:00,12.59388889
14/03/2013,10:30:00,11.43111111
14/03/2013,10:37:10,NULL
14/03/2013,10:44:04,NULL
14/03/2013,10:45:00,11.13888889
14/03/2013,10:52:10,NULL
14/03/2013,11:00:00,12.30388889
14/03/2013,11:15:00,12.88277778
14/03/2013,11:30:00,12.20722222
14/03/2013,11:45:00,12.78722222
14/03/2013,12:00:00,13.17277778
14/03/2013,12:15:00,14.61277778
14/03/2013,12:30:00,14.99611111
14/03/2013,12:45:00,15.855
14/03/2013,13:00:00,16.14111111
14/03/2013,13:15:00,15.76
14/03/2013,13:30:00,16.23722222
14/03/2013,13:45:00,17.09388889
14/03/2013,14:00:00,16.42722222
14/03/2013,14:15:00,16.90277778
14/03/2013,14:30:00,16.90277778
14/03/2013,14:45:00,16.52277778
14/03/2013,15:00:00,15.95111111
14/03/2013,15:15:00,15.47277778
14/03/2013,15:30:00,14.80388889
14/03/2013,15:45:00,16.71277778
14/03/2013,16:00:00,16.04611111
14/03/2013,16:15:00,14.23
14/03/2013,16:30:00,14.51722222
14/03/2013,16:45:00,13.65388889
14/03/2013,17:00:00,13.46111111
14/03/2013,17:15:00,12.69
14/03/2013,17:30:00,12.01277778
14/03/2013,17:45:00,11.33388889
14/03/2013,18:00:00,10.94388889
14/03/2013,18:15:00,10.74777778
14/03/2013,18:30:00,10.25888889
14/03/2013,18:45:00,10.16111111
14/03/2013,19:00:00,9.472222222
14/03/2013,19:15:00,8.977777778
14/03/2013,19:30:00,9.176111111
14/03/2013,19:45:00,9.767777778
14/03/2013,20:00:00,9.866111111
14/03/2013,20:15:00,10.06277778
14/03/2013,20:30:00,10.16111111
14/03/2013,20:45:00,10.16111111
14/03/2013,20:59:54,NULL
14/03/2013,21:00:00,10.16111111
14/03/2013,21:15:00,10.16111111
14/03/2013,21:30:00,10.16111111
14/03/2013,21:45:00,10.16111111
14/03/2013,22:00:00,10.06277778
14/03/2013,22:15:00,9.965
14/03/2013,22:30:00,9.767777778
14/03/2013,22:45:00,9.767777778
14/03/2013,23:00:00,9.767777778
14/03/2013,23:15:00,9.668888889
14/03/2013,23:30:00,9.668888889
14/03/2013,23:45:00,9.767777778
15/03/2013,0:00:00,9.767777778
15/03/2013,0:15:00,9.767777778
15/03/2013,0:30:00,9.668888889
15/03/2013,0:45:00,9.668888889
15/03/2013,1:00:00,9.472222222
15/03/2013,1:15:00,9.472222222
15/03/2013,1:30:00,9.275
15/03/2013,1:45:00,8.778888889
15/03/2013,2:00:00,8.481111111
15/03/2013,2:15:00,8.182222222
15/03/2013,2:30:00,8.182222222
15/03/2013,2:45:00,8.382222222
15/03/2013,3:00:00,8.382222222
15/03/2013,3:15:00,8.581111111
15/03/2013,3:30:00,8.581111111
15/03/2013,3:45:00,8.68
15/03/2013,4:00:00,8.778888889
15/03/2013,4:15:00,9.077222222
15/03/2013,4:30:00,9.176111111
15/03/2013,4:45:00,8.977777778
15/03/2013,5:00:00,8.778888889
15/03/2013,5:15:00,8.68
15/03/2013,5:30:00,8.68
15/03/2013,5:45:00,8.68
15/03/2013,6:00:00,8.68
15/03/2013,6:15:00,8.68
15/03/2013,6:30:00,8.68
15/03/2013,6:45:00,8.68
15/03/2013,7:00:00,8.778888889
15/03/2013,7:15:00,8.878888889
15/03/2013,7:30:00,8.977777778
15/03/2013,7:45:00,9.372777778
15/03/2013,8:00:00,9.472222222
15/03/2013,8:15:00,9.668888889
15/03/2013,8:30:00,9.866111111
15/03/2013,8:45:00,10.16111111
15/03/2013,9:00:00,10.65111111
15/03/2013,9:15:00,11.13888889
15/03/2013,9:30:00,11.33388889
15/03/2013,9:45:00,11.04111111
15/03/2013,10:00:00,11.625
15/03/2013,10:15:00,12.40111111
15/03/2013,10:30:00,12.69
15/03/2013,10:45:00,12.20722222
15/03/2013,11:00:00,11.81888889
15/03/2013,11:15:00,11.81888889
15/03/2013,11:30:00,12.11
15/03/2013,11:45:00,12.98
15/03/2013,12:00:00,13.65388889
15/03/2013,12:15:00,13.75
15/03/2013,12:30:00,13.365
15/03/2013,12:45:00,13.94222222
15/03/2013,13:00:00,13.65388889
15/03/2013,13:15:00,12.98
15/03/2013,13:30:00,13.365
