Fecha;hora;valor_med;max;min
15/11/2011;23:35:00;54.471;54.471;54.471
15/11/2011;23:40:00;54.849;54.849;54.849
15/11/2011;23:45:00;52.649;52.649;52.649
15/11/2011;23:50:00;51.027;51.027;51.027
15/11/2011;23:55:00;51.649;51.649;51.649
16/11/2011;0:00:00;51.961;51.961;51.961
16/11/2011;0:05:00;51.653;51.653;51.653
16/11/2011;0:10:00;51.067;51.067;51.067
16/11/2011;0:15:00;50.788;50.788;50.788
16/11/2011;0:20:00;50.687;50.687;50.687
16/11/2011;0:25:00;50.749;50.749;50.749
16/11/2011;0:30:00;50.507;50.507;50.507
16/11/2011;0:35:00;50.753;50.753;50.753
16/11/2011;0:40:00;50.701;50.701;50.701
16/11/2011;0:45:00;51.008;51.008;51.008
16/11/2011;0:50:00;50.652;50.652;50.652
16/11/2011;0:55:00;51.759;51.759;51.759
16/11/2011;1:00:00;52.277;52.277;52.277
16/11/2011;1:05:00;52.021;52.021;52.021
16/11/2011;1:10:00;52.15;52.15;52.15
16/11/2011;1:15:00;52.04;52.04;52.04
16/11/2011;1:20:00;51.818;51.818;51.818
16/11/2011;1:25:00;51.149;51.149;51.149
16/11/2011;1:30:00;50.605;50.605;50.605
16/11/2011;1:35:00;50.603;50.603;50.603
16/11/2011;1:40:00;51.285;51.285;51.285
16/11/2011;1:45:00;51.866;51.866;51.866
16/11/2011;1:50:00;52.427;52.427;52.427
16/11/2011;1:55:00;52.392;52.392;52.392
16/11/2011;2:00:00;51.832;51.832;51.832
16/11/2011;2:05:00;52.399;52.399;52.399
16/11/2011;2:10:00;51.9;51.9;51.9
16/11/2011;2:15:00;51.566;51.566;51.566
16/11/2011;2:20:00;50.2;50.2;50.2
16/11/2011;2:25:00;48.378;48.378;48.378
16/11/2011;2:30:00;48.223;48.223;48.223
16/11/2011;2:35:00;47.937;47.937;47.937
16/11/2011;2:40:00;45.46;45.46;45.46
16/11/2011;2:45:00;45.296;45.296;45.296
16/11/2011;2:50:00;44.613;44.613;44.613
16/11/2011;2:55:00;45.357;45.357;45.357
16/11/2011;3:00:00;47.57;47.57;47.57
16/11/2011;3:05:00;49.51;49.51;49.51
16/11/2011;3:10:00;51.512;51.512;51.512
16/11/2011;3:15:00;53.514;53.514;53.514
16/11/2011;3:20:00;51.618;51.618;51.618
16/11/2011;3:25:00;53.137;53.137;53.137
16/11/2011;3:30:00;54.215;54.215;54.215
16/11/2011;3:35:00;54.706;54.706;54.706
16/11/2011;3:40:00;56.295;56.295;56.295
16/11/2011;3:45:00;56.33;56.33;56.33
16/11/2011;3:50:00;55.809;55.809;55.809
16/11/2011;3:55:00;57.102;57.102;57.102
16/11/2011;4:00:00;57.786;57.786;57.786
16/11/2011;4:05:00;58.484;58.484;58.484
16/11/2011;4:10:00;59.758;59.758;59.758
16/11/2011;4:15:00;60.698;60.698;60.698
16/11/2011;4:20:00;61.567;61.567;61.567
16/11/2011;4:25:00;62.77;62.77;62.77
16/11/2011;4:30:00;64.406;64.406;64.406
16/11/2011;4:35:00;64.943;64.943;64.943
16/11/2011;4:40:00;64.034;64.034;64.034
16/11/2011;4:45:00;62.727;62.727;62.727
16/11/2011;4:50:00;63.166;63.166;63.166
16/11/2011;4:55:00;63.136;63.136;63.136
16/11/2011;5:00:00;61.956;61.956;61.956
16/11/2011;5:05:00;61.549;61.549;61.549
16/11/2011;5:10:00;62.327;62.327;62.327
16/11/2011;5:15:00;65.369;65.369;65.369
16/11/2011;5:20:00;67.831;67.831;67.831
16/11/2011;5:25:00;67.63;67.63;67.63
16/11/2011;5:30:00;67.05;67.05;67.05
16/11/2011;5:35:00;63.886;63.886;63.886
16/11/2011;5:40:00;65.778;65.778;65.778
16/11/2011;5:45:00;68.492;68.492;68.492
16/11/2011;5:50:00;70.061;70.061;70.061
16/11/2011;5:55:00;70.189;70.189;70.189
16/11/2011;6:00:00;65.457;65.457;65.457
16/11/2011;6:05:00;63.15;63.15;63.15
16/11/2011;6:10:00;59.063;59.063;59.063
16/11/2011;6:15:00;56.933;56.933;56.933
16/11/2011;6:20:00;55.055;55.055;55.055
16/11/2011;6:25:00;53.383;53.383;53.383
16/11/2011;6:30:00;52.863;52.863;52.863
16/11/2011;6:35:00;51.065;51.065;51.065
16/11/2011;6:40:00;50.073;50.073;50.073
16/11/2011;6:45:00;49.782;49.782;49.782
16/11/2011;6:50:00;50.887;50.887;50.887
16/11/2011;6:55:00;50.84;50.84;50.84
16/11/2011;7:00:00;49.782;49.782;49.782
16/11/2011;7:05:00;49.203;49.203;49.203
16/11/2011;7:10:00;50.216;50.216;50.216
16/11/2011;7:15:00;49.503;49.503;49.503
16/11/2011;7:20:00;51.337;51.337;51.337
16/11/2011;7:25:00;52.415;52.415;52.415
16/11/2011;7:30:00;53.498;53.498;53.498
16/11/2011;7:35:00;52.929;52.929;52.929
16/11/2011;7:40:00;50.364;50.364;50.364
16/11/2011;7:45:00;50.899;50.899;50.899
16/11/2011;7:50:00;51.89;51.89;51.89
16/11/2011;7:55:00;47.86;47.86;47.86
16/11/2011;8:00:00;45.922;45.922;45.922
16/11/2011;8:05:00;43.687;43.687;43.687
16/11/2011;8:10:00;45.694;45.694;45.694
16/11/2011;8:15:00;45.04;45.04;45.04
16/11/2011;8:20:00;46.894;46.894;46.894
16/11/2011;8:25:00;46.991;46.991;46.991
16/11/2011;8:30:00;48.538;48.538;48.538
16/11/2011;8:35:00;49.37;49.37;49.37
16/11/2011;8:40:00;55.092;55.092;55.092
16/11/2011;8:45:00;58.646;58.646;58.646
16/11/2011;8:50:00;58.965;58.965;58.965
16/11/2011;8:55:00;58.771;58.771;58.771
16/11/2011;9:00:00;59.818;59.818;59.818
16/11/2011;9:05:00;60.602;60.602;60.602
16/11/2011;9:10:00;59.783;59.783;59.783
16/11/2011;9:15:00;58.28;58.28;58.28
16/11/2011;9:20:00;55.833;55.833;55.833
16/11/2011;9:25:00;53.051;53.051;53.051
16/11/2011;9:30:00;49.937;49.937;49.937
16/11/2011;9:35:00;48.601;48.601;48.601
16/11/2011;9:40:00;43.683;43.683;43.683
16/11/2011;9:45:00;48.943;48.943;48.943
16/11/2011;9:50:00;49.292;49.292;49.292
16/11/2011;9:55:00;50.966;50.966;50.966
16/11/2011;10:00:00;52.799;52.799;52.799
16/11/2011;10:05:00;52.146;52.146;52.146
16/11/2011;10:10:00;52.811;52.811;52.811
16/11/2011;10:15:00;50.559;50.559;50.559
16/11/2011;10:20:00;50.408;50.408;50.408
16/11/2011;10:25:00;49.6;49.6;49.6
16/11/2011;10:30:00;49.02;49.02;49.02
16/11/2011;10:35:00;47.532;47.532;47.532
16/11/2011;10:40:00;44.986;44.986;44.986
16/11/2011;10:45:00;43.671;43.671;43.671
16/11/2011;10:50:00;40.916;40.916;40.916
16/11/2011;10:55:00;42.579;42.579;42.579
16/11/2011;11:00:00;47.363;47.363;47.363
16/11/2011;11:05:00;46.569;46.569;46.569
16/11/2011;11:10:00;45.296;45.296;45.296
16/11/2011;11:15:00;44.583;44.583;44.583
16/11/2011;11:20:00;43.695;43.695;43.695
16/11/2011;11:25:00;37.756;37.756;37.756
16/11/2011;11:30:00;38.741;38.741;38.741
16/11/2011;11:35:00;37.217;37.217;37.217
16/11/2011;11:40:00;38.328;38.328;38.328
16/11/2011;11:45:00;36.992;36.992;36.992
16/11/2011;11:50:00;37.011;37.011;37.011
16/11/2011;11:55:00;38.708;38.708;38.708
16/11/2011;12:00:00;39.24;39.24;39.24
16/11/2011;12:05:00;41.545;41.545;41.545
16/11/2011;12:10:00;39.358;39.358;39.358
16/11/2011;12:15:00;38.875;38.875;38.875
16/11/2011;12:20:00;41.085;41.085;41.085
16/11/2011;12:25:00;37.698;37.698;37.698
16/11/2011;12:30:00;38.253;38.253;38.253
16/11/2011;12:35:00;38.485;38.485;38.485
16/11/2011;12:40:00;40.863;40.863;40.863
16/11/2011;12:45:00;39.705;39.705;39.705
16/11/2011;12:50:00;39.269;39.269;39.269
16/11/2011;12:55:00;38.549;38.549;38.549
16/11/2011;13:00:00;39.304;39.304;39.304
16/11/2011;13:05:00;38.844;38.844;38.844
16/11/2011;13:10:00;38.922;38.922;38.922
16/11/2011;13:15:00;40.016;40.016;40.016
16/11/2011;13:20:00;38.284;38.284;38.284
16/11/2011;13:25:00;37.695;37.695;37.695
16/11/2011;13:30:00;39.285;39.285;39.285
16/11/2011;13:35:00;36.094;36.094;36.094
16/11/2011;13:40:00;35.196;35.196;35.196
16/11/2011;13:45:00;48.809;48.809;48.809
16/11/2011;13:50:00;39.078;39.078;39.078
16/11/2011;13:55:00;38.635;38.635;38.635
16/11/2011;14:00:00;38.159;38.159;38.159
16/11/2011;14:05:00;40.312;40.312;40.312
16/11/2011;14:10:00;37.85;37.85;37.85
16/11/2011;14:15:00;37.342;37.342;37.342
16/11/2011;14:20:00;37.26;37.26;37.26
16/11/2011;14:25:00;37.02;37.02;37.02
16/11/2011;14:30:00;39.017;39.017;39.017
16/11/2011;14:35:00;39.041;39.041;39.041
16/11/2011;14:40:00;37.309;37.309;37.309
16/11/2011;14:45:00;38.434;38.434;38.434
16/11/2011;14:50:00;40.354;40.354;40.354
16/11/2011;14:55:00;41.683;41.683;41.683
16/11/2011;15:00:00;43.451;43.451;43.451
16/11/2011;15:05:00;46.742;46.742;46.742
16/11/2011;15:10:00;51.119;51.119;51.119
16/11/2011;15:15:00;52.525;52.525;52.525
16/11/2011;15:20:00;56.881;56.881;56.881
16/11/2011;15:25:00;56.6;56.6;56.6
16/11/2011;15:30:00;57.113;57.113;57.113
16/11/2011;15:35:00;56.143;56.143;56.143
16/11/2011;15:40:00;55.188;55.188;55.188
16/11/2011;15:45:00;54.912;54.912;54.912
16/11/2011;15:50:00;55.793;55.793;55.793
16/11/2011;15:55:00;55.72;55.72;55.72
16/11/2011;16:00:00;55.196;55.196;55.196
16/11/2011;16:05:00;57.622;57.622;57.622
16/11/2011;16:10:00;59.31;59.31;59.31
16/11/2011;16:15:00;59.322;59.322;59.322
16/11/2011;16:20:00;61.492;61.492;61.492
16/11/2011;16:25:00;63.328;63.328;63.328
16/11/2011;16:30:00;66.172;66.172;66.172
16/11/2011;16:35:00;65.421;65.421;65.421
16/11/2011;16:40:00;64.53;64.53;64.53
16/11/2011;16:45:00;64.821;64.821;64.821
16/11/2011;16:50:00;65.674;65.674;65.674
16/11/2011;16:55:00;64.144;64.144;64.144
16/11/2011;17:00:00;62.903;62.903;62.903
16/11/2011;17:05:00;65.735;65.735;65.735
16/11/2011;17:10:00;65.11;65.11;65.11
16/11/2011;17:15:00;67.766;67.766;67.766
16/11/2011;17:20:00;69.753;69.753;69.753
16/11/2011;17:25:00;70.724;70.724;70.724
16/11/2011;17:30:00;71.305;71.305;71.305
16/11/2011;17:35:00;72.252;72.252;72.252
16/11/2011;17:40:00;72.696;72.696;72.696
16/11/2011;17:45:00;73.554;73.554;73.554
16/11/2011;17:50:00;73.887;73.887;73.887
16/11/2011;17:55:00;74.35;74.35;74.35
16/11/2011;18:00:00;75.154;75.154;75.154
16/11/2011;18:05:00;75.947;75.947;75.947
16/11/2011;18:10:00;76.589;76.589;76.589
16/11/2011;18:15:00;77.032;77.032;77.032
16/11/2011;18:20:00;77.283;77.283;77.283
16/11/2011;18:25:00;77.145;77.145;77.145
16/11/2011;18:30:00;76.249;76.249;76.249
16/11/2011;18:35:00;74.407;74.407;74.407
16/11/2011;18:40:00;73.165;73.165;73.165
16/11/2011;18:45:00;71.296;71.296;71.296
16/11/2011;18:50:00;69.521;69.521;69.521
16/11/2011;18:55:00;69.066;69.066;69.066
16/11/2011;19:00:00;68.572;68.572;68.572
16/11/2011;19:05:00;64.075;64.075;64.075
16/11/2011;19:10:00;60.667;60.667;60.667
16/11/2011;19:15:00;59.314;59.314;59.314
16/11/2011;19:20:00;59.284;59.284;59.284
16/11/2011;19:25:00;58.138;58.138;58.138
16/11/2011;19:30:00;56.52;56.52;56.52
16/11/2011;19:35:00;56.649;56.649;56.649
16/11/2011;19:40:00;57.748;57.748;57.748
16/11/2011;19:45:00;58.36;58.36;58.36
16/11/2011;19:50:00;58.571;58.571;58.571
16/11/2011;19:55:00;59.145;59.145;59.145
16/11/2011;20:00:00;59.328;59.328;59.328
16/11/2011;20:05:00;59.366;59.366;59.366
16/11/2011;20:10:00;59.584;59.584;59.584
16/11/2011;20:15:00;61.741;61.741;61.741
16/11/2011;20:20:00;63.232;63.232;63.232
16/11/2011;20:25:00;64.146;64.146;64.146
16/11/2011;20:30:00;65.576;65.576;65.576
16/11/2011;20:35:00;68.12;68.12;68.12
16/11/2011;20:40:00;70.871;70.871;70.871
16/11/2011;20:45:00;72.867;72.867;72.867
16/11/2011;20:50:00;73.678;73.678;73.678
16/11/2011;20:55:00;73.675;73.675;73.675
16/11/2011;21:00:00;75.466;75.466;75.466
16/11/2011;21:05:00;76.517;76.517;76.517
16/11/2011;21:10:00;77.741;77.741;77.741
16/11/2011;21:15:00;79.145;79.145;79.145
16/11/2011;21:20:00;79.257;79.257;79.257
16/11/2011;21:25:00;79.152;79.152;79.152
16/11/2011;21:30:00;80.054;80.054;80.054
16/11/2011;21:35:00;79.813;79.813;79.813
16/11/2011;21:40:00;79.639;79.639;79.639
16/11/2011;21:45:00;80.439;80.439;80.439
16/11/2011;21:50:00;81.566;81.566;81.566
16/11/2011;21:55:00;83.161;83.161;83.161
16/11/2011;22:00:00;83.472;83.472;83.472
16/11/2011;22:05:00;83.315;83.315;83.315
16/11/2011;22:10:00;82.933;82.933;82.933
16/11/2011;22:15:00;83.202;83.202;83.202
16/11/2011;22:20:00;84.375;84.375;84.375
16/11/2011;22:25:00;84.87;84.87;84.87
16/11/2011;22:30:00;85.552;85.552;85.552
16/11/2011;22:35:00;87.146;87.146;87.146
16/11/2011;22:40:00;85.39;85.39;85.39
16/11/2011;22:45:00;84.45;84.45;84.45
16/11/2011;22:50:00;84.194;84.194;84.194
16/11/2011;22:55:00;83.812;83.812;83.812
16/11/2011;23:00:00;82.077;82.077;82.077
16/11/2011;23:05:00;81.622;81.622;81.622
16/11/2011;23:10:00;79.914;79.914;79.914
16/11/2011;23:15:00;78.148;78.148;78.148
16/11/2011;23:20:00;74.123;74.123;74.123
16/11/2011;23:25:00;72.428;72.428;72.428
16/11/2011;23:30:00;70.283;70.283;70.283
16/11/2011;23:35:00;67.604;67.604;67.604
16/11/2011;23:40:00;67.034;67.034;67.034
16/11/2011;23:45:00;67.332;67.332;67.332
16/11/2011;23:50:00;65.011;65.011;65.011
16/11/2011;23:55:00;62.793;62.793;62.793
17/11/2011;0:00:00;60.004;60.004;60.004
17/11/2011;0:05:00;58.663;58.663;58.663
17/11/2011;0:10:00;55.287;55.287;55.287
17/11/2011;0:15:00;52.411;52.411;52.411
17/11/2011;0:20:00;52.474;52.474;52.474
17/11/2011;0:25:00;53.594;53.594;53.594
17/11/2011;0:30:00;50.266;50.266;50.266
17/11/2011;0:35:00;50.584;50.584;50.584
17/11/2011;0:40:00;52.888;52.888;52.888
17/11/2011;0:45:00;54.387;54.387;54.387
17/11/2011;0:50:00;52.839;52.839;52.839
17/11/2011;0:55:00;52.237;52.237;52.237
17/11/2011;1:00:00;49.245;49.245;49.245
17/11/2011;1:05:00;52.453;52.453;52.453
17/11/2011;1:10:00;51.569;51.569;51.569
17/11/2011;1:15:00;50.333;50.333;50.333
17/11/2011;1:20:00;51.381;51.381;51.381
17/11/2011;1:25:00;53.215;53.215;53.215
17/11/2011;1:30:00;49.445;49.445;49.445
17/11/2011;1:35:00;48.993;48.993;48.993
17/11/2011;1:40:00;50.791;50.791;50.791
17/11/2011;1:45:00;49.128;49.128;49.128
17/11/2011;1:50:00;46.695;46.695;46.695
17/11/2011;1:55:00;48.404;48.404;48.404
17/11/2011;2:00:00;49.496;49.496;49.496
17/11/2011;2:05:00;48.749;48.749;48.749
17/11/2011;2:10:00;49.095;49.095;49.095
17/11/2011;2:15:00;49.194;49.194;49.194
17/11/2011;2:20:00;48.779;48.779;48.779
17/11/2011;2:25:00;48.205;48.205;48.205
17/11/2011;2:30:00;47.851;47.851;47.851
17/11/2011;2:35:00;47.253;47.253;47.253
17/11/2011;2:40:00;47.45;47.45;47.45
17/11/2011;2:45:00;48.791;48.791;48.791
17/11/2011;2:50:00;49.248;49.248;49.248
17/11/2011;2:55:00;49.78;49.78;49.78
17/11/2011;3:00:00;50.066;50.066;50.066
17/11/2011;3:05:00;50.926;50.926;50.926
17/11/2011;3:10:00;51.414;51.414;51.414
17/11/2011;3:15:00;51.613;51.613;51.613
17/11/2011;3:20:00;51.866;51.866;51.866
17/11/2011;3:25:00;51.14;51.14;51.14
17/11/2011;3:30:00;52.122;52.122;52.122
17/11/2011;3:35:00;52.732;52.732;52.732
17/11/2011;3:40:00;54.474;54.474;54.474
17/11/2011;3:45:00;54.181;54.181;54.181
17/11/2011;3:50:00;54.569;54.569;54.569
17/11/2011;3:55:00;54.321;54.321;54.321
17/11/2011;4:00:00;53.602;53.602;53.602
17/11/2011;4:05:00;52.5;52.5;52.5
17/11/2011;4:10:00;52.333;52.333;52.333
17/11/2011;4:15:00;52.007;52.007;52.007
17/11/2011;4:20:00;52.204;52.204;52.204
17/11/2011;4:25:00;51.714;51.714;51.714
17/11/2011;4:30:00;51.506;51.506;51.506
17/11/2011;4:35:00;50.312;50.312;50.312
17/11/2011;4:40:00;50.368;50.368;50.368
17/11/2011;4:45:00;49.311;49.311;49.311
17/11/2011;4:50:00;49.963;49.963;49.963
17/11/2011;4:55:00;50.275;50.275;50.275
17/11/2011;5:00:00;50.273;50.273;50.273
17/11/2011;5:05:00;47.113;47.113;47.113
17/11/2011;5:10:00;45.666;45.666;45.666
17/11/2011;5:15:00;46.681;46.681;46.681
17/11/2011;5:20:00;45.162;45.162;45.162
17/11/2011;5:25:00;43.788;43.788;43.788
17/11/2011;5:30:00;41.969;41.969;41.969
17/11/2011;5:35:00;40.614;40.614;40.614
17/11/2011;5:40:00;40.262;40.262;40.262
17/11/2011;5:45:00;40.785;40.785;40.785
17/11/2011;5:50:00;40.806;40.806;40.806
17/11/2011;5:55:00;42.965;42.965;42.965
17/11/2011;6:00:00;43.681;43.681;43.681
17/11/2011;6:05:00;43.333;43.333;43.333
17/11/2011;6:10:00;42.752;42.752;42.752
17/11/2011;6:15:00;43.962;43.962;43.962
17/11/2011;6:20:00;43.204;43.204;43.204
17/11/2011;6:25:00;43.532;43.532;43.532
17/11/2011;6:30:00;43.879;43.879;43.879
17/11/2011;6:35:00;43.612;43.612;43.612
17/11/2011;6:40:00;43.444;43.444;43.444
17/11/2011;6:45:00;41.05;41.05;41.05
17/11/2011;6:50:00;39.444;39.444;39.444
17/11/2011;6:55:00;36.268;36.268;36.268
17/11/2011;7:00:00;34.275;34.275;34.275
17/11/2011;7:05:00;30.285;30.285;30.285
17/11/2011;7:10:00;31.162;31.162;31.162
17/11/2011;7:15:00;30.273;30.273;30.273
17/11/2011;7:20:00;30.224;30.224;30.224
17/11/2011;7:25:00;30.409;30.409;30.409
17/11/2011;7:30:00;31.528;31.528;31.528
17/11/2011;7:35:00;30.41;30.41;30.41
17/11/2011;7:40:00;30.874;30.874;30.874
17/11/2011;7:45:00;30.428;30.428;30.428
17/11/2011;7:50:00;31.915;31.915;31.915
17/11/2011;7:55:00;30.962;30.962;30.962
17/11/2011;8:00:00;30.841;30.841;30.841
17/11/2011;8:05:00;30.473;30.473;30.473
17/11/2011;8:10:00;28.368;28.368;28.368
17/11/2011;8:15:00;28.555;28.555;28.555
17/11/2011;8:20:00;28.253;28.253;28.253
17/11/2011;8:25:00;29.099;29.099;29.099
17/11/2011;8:30:00;28.642;28.642;28.642
17/11/2011;8:35:00;27.019;27.019;27.019
17/11/2011;8:40:00;27.622;27.622;27.622
17/11/2011;8:45:00;25.889;25.889;25.889
17/11/2011;8:50:00;24.539;24.539;24.539
17/11/2011;8:55:00;26.708;26.708;26.708
17/11/2011;9:00:00;25.137;25.137;25.137
17/11/2011;9:05:00;24.441;24.441;24.441
17/11/2011;9:10:00;27.36;27.36;27.36
17/11/2011;9:15:00;29.957;29.957;29.957
17/11/2011;9:20:00;28.893;28.893;28.893
17/11/2011;9:25:00;28.932;28.932;28.932
17/11/2011;9:30:00;28.468;28.468;28.468
17/11/2011;9:35:00;27.826;27.826;27.826
17/11/2011;9:40:00;26.529;26.529;26.529
17/11/2011;9:45:00;29.544;29.544;29.544
17/11/2011;9:50:00;19.555;19.555;19.555
17/11/2011;9:55:00;18.079;18.079;18.079
17/11/2011;10:00:00;23.728;23.728;23.728
17/11/2011;10:05:00;25.486;25.486;25.486
17/11/2011;10:10:00;26.023;26.023;26.023
17/11/2011;10:15:00;25.864;25.864;25.864
17/11/2011;10:20:00;26.952;26.952;26.952
17/11/2011;10:25:00;27.256;27.256;27.256
17/11/2011;10:30:00;28.041;28.041;28.041
17/11/2011;10:35:00;30.111;30.111;30.111
17/11/2011;10:40:00;27.207;27.207;27.207
17/11/2011;10:45:00;25.899;25.899;25.899
17/11/2011;10:50:00;30.435;30.435;30.435
17/11/2011;10:55:00;30.091;30.091;30.091
17/11/2011;11:00:00;32.381;32.381;32.381
17/11/2011;11:05:00;31.832;31.832;31.832
17/11/2011;11:10:00;33.577;33.577;33.577
17/11/2011;11:15:00;32.308;32.308;32.308
17/11/2011;11:20:00;31.647;31.647;31.647
17/11/2011;11:25:00;32.85;32.85;32.85
17/11/2011;11:30:00;31.603;31.603;31.603
17/11/2011;11:35:00;33.698;33.698;33.698
17/11/2011;11:40:00;35.658;35.658;35.658
17/11/2011;11:45:00;34.069;34.069;34.069
17/11/2011;11:50:00;36.563;36.563;36.563
17/11/2011;11:55:00;34.317;34.317;34.317
17/11/2011;12:00:00;34.768;34.768;34.768
17/11/2011;12:05:00;35.874;35.874;35.874
17/11/2011;12:10:00;35.579;35.579;35.579
17/11/2011;12:15:00;37.1;37.1;37.1
17/11/2011;12:20:00;36.153;36.153;36.153
17/11/2011;12:25:00;36.021;36.021;36.021
17/11/2011;12:30:00;37.871;37.871;37.871
17/11/2011;12:35:00;35.136;35.136;35.136
17/11/2011;12:40:00;31.823;31.823;31.823
17/11/2011;12:45:00;33.937;33.937;33.937
17/11/2011;12:50:00;31.22;31.22;31.22
17/11/2011;12:55:00;30.288;30.288;30.288
17/11/2011;13:00:00;30.029;30.029;30.029
17/11/2011;13:05:00;30.41;30.41;30.41
17/11/2011;13:10:00;29.852;29.852;29.852
17/11/2011;13:15:00;31.668;31.668;31.668
17/11/2011;13:20:00;28.946;28.946;28.946
17/11/2011;13:25:00;27.585;27.585;27.585
17/11/2011;13:30:00;30.032;30.032;30.032
17/11/2011;13:35:00;25.772;25.772;25.772
17/11/2011;13:40:00;26.375;26.375;26.375
17/11/2011;13:45:00;25.039;25.039;25.039
17/11/2011;13:50:00;24.889;24.889;24.889
17/11/2011;13:55:00;24.275;24.275;24.275
17/11/2011;14:00:00;27.931;27.931;27.931
17/11/2011;14:05:00;29.382;29.382;29.382
17/11/2011;14:10:00;29.743;29.743;29.743
17/11/2011;14:15:00;28.808;28.808;28.808
17/11/2011;14:20:00;30.726;30.726;30.726
17/11/2011;14:25:00;32.862;32.862;32.862
17/11/2011;14:30:00;34.915;34.915;34.915
17/11/2011;14:35:00;37.37;37.37;37.37
17/11/2011;14:40:00;39.496;39.496;39.496
17/11/2011;14:45:00;41.268;41.268;41.268
17/11/2011;14:50:00;42.836;42.836;42.836
17/11/2011;14:55:00;44.555;44.555;44.555
17/11/2011;15:00:00;47.539;47.539;47.539
17/11/2011;15:05:00;49.837;49.837;49.837
17/11/2011;15:10:00;51.388;51.388;51.388
17/11/2011;15:15:00;52.472;52.472;52.472
17/11/2011;15:20:00;54.877;54.877;54.877
17/11/2011;15:25:00;58.754;58.754;58.754
17/11/2011;15:30:00;61.345;61.345;61.345
17/11/2011;15:35:00;63.405;63.405;63.405
17/11/2011;15:40:00;63.7;63.7;63.7
17/11/2011;15:45:00;65.508;65.508;65.508
17/11/2011;15:50:00;66.265;66.265;66.265
17/11/2011;15:55:00;66.586;66.586;66.586
17/11/2011;16:00:00;68.63;68.63;68.63
17/11/2011;16:05:00;68.727;68.727;68.727
17/11/2011;16:10:00;69.838;69.838;69.838
17/11/2011;16:15:00;70.344;70.344;70.344
17/11/2011;16:20:00;71.184;71.184;71.184
17/11/2011;16:25:00;71.716;71.716;71.716
17/11/2011;16:30:00;71.437;71.437;71.437
17/11/2011;16:35:00;70.231;70.231;70.231
17/11/2011;16:40:00;69.849;69.849;69.849
17/11/2011;16:45:00;70.675;70.675;70.675
17/11/2011;16:50:00;71.655;71.655;71.655
17/11/2011;16:55:00;73.054;73.054;73.054
17/11/2011;17:00:00;73.19;73.19;73.19
17/11/2011;17:05:00;74.432;74.432;74.432
17/11/2011;17:10:00;75.096;75.096;75.096
17/11/2011;17:15:00;75.696;75.696;75.696
17/11/2011;17:20:00;76.386;76.386;76.386
17/11/2011;17:25:00;77.632;77.632;77.632
17/11/2011;17:30:00;78.029;78.029;78.029
17/11/2011;17:35:00;77.623;77.623;77.623
17/11/2011;17:40:00;78.767;78.767;78.767
17/11/2011;17:45:00;79.742;79.742;79.742
17/11/2011;17:50:00;80.431;80.431;80.431
17/11/2011;17:55:00;80.818;80.818;80.818
17/11/2011;18:00:00;81.362;81.362;81.362
17/11/2011;18:05:00;81.459;81.459;81.459
17/11/2011;18:10:00;80.654;80.654;80.654
17/11/2011;18:15:00;80.828;80.828;80.828
17/11/2011;18:20:00;81.036;81.036;81.036
17/11/2011;18:25:00;80.35;80.35;80.35
17/11/2011;18:30:00;80;80;80
17/11/2011;18:35:00;80.256;80.256;80.256
17/11/2011;18:40:00;81.765;81.765;81.765
17/11/2011;18:45:00;83.413;83.413;83.413
17/11/2011;18:50:00;83.566;83.566;83.566
17/11/2011;18:55:00;84.009;84.009;84.009
17/11/2011;19:00:00;85.303;85.303;85.303
17/11/2011;19:05:00;84.373;84.373;84.373
17/11/2011;19:10:00;84.56;84.56;84.56
17/11/2011;19:15:00;85.184;85.184;85.184
17/11/2011;19:20:00;84.834;84.834;84.834
17/11/2011;19:25:00;82.349;82.349;82.349
17/11/2011;19:30:00;80.792;80.792;80.792
17/11/2011;19:35:00;81.227;81.227;81.227
17/11/2011;19:40:00;81.196;81.196;81.196
17/11/2011;19:45:00;82.075;82.075;82.075
