"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2018-02-09 20:20:00",19426,0.2817352,0.2813659,0.281586,12.36476,12.31609,12.33988,12.54961
"2018-02-09 20:25:00",19427,0.2819419,0.281579,0.2817382,12.30397,12.25333,12.27918,12.53568
"2018-02-09 20:30:00",19428,0.2817589,0.2814441,0.2816282,12.24055,12.18804,12.21452,12.62516
"2018-02-09 20:35:00",19429,0.2819367,0.2814482,0.2817338,12.17484,12.12214,12.1485,12.53534
"2018-02-09 20:40:00",19430,0.2818993,0.2813569,0.2816418,12.10939,12.05785,12.08299,12.51922
"2018-02-09 20:45:00",19431,0.2818539,0.2817011,0.2817826,12.04544,11.99646,12.02107,12.62046
"2018-02-09 20:50:00",19432,0.2817708,0.2816398,0.2817015,11.9841,11.9338,11.95951,12.51771
"2018-02-09 20:55:00",19433,0.2814491,0.281171,0.2813641,11.9215,11.8735,11.89743,12.51754
"2018-02-09 21:00:00",19434,0.2815362,0.281269,0.2814515,11.86237,11.81722,11.83983,12.59897
"2018-02-09 21:05:00",19435,0.2817483,0.2809368,0.2813908,11.80454,11.75457,11.7791,12.51603
"2018-02-09 21:10:00",19436,0.2814541,0.2809734,0.2812288,11.74245,11.69482,11.71871,12.50982
"2018-02-09 21:15:00",19437,0.2814352,0.2811968,0.2813047,11.68297,11.63732,11.65988,12.59897
"2018-02-09 21:20:00",19438,0.2815861,0.2813415,0.281485,11.62763,11.58442,11.60554,12.51402
"2018-02-09 21:25:00",19439,0.2813925,0.281086,0.2812877,11.57543,11.53737,11.55656,12.50227
"2018-02-09 21:30:00",19440,0.2815903,0.2812978,0.2814063,11.52808,11.49133,11.50978,12.59931
"2018-02-09 21:35:00",19441,0.2815371,0.2813119,0.2814445,11.4817,11.45064,11.46581,12.50478
"2018-02-09 21:40:00",19442,0.2814852,0.2810929,0.2813308,11.44276,11.41386,11.42812,12.48732
"2018-02-09 21:45:00",19443,0.2817522,0.2812847,0.2815441,11.40657,11.37837,11.39244,12.59444
"2018-02-09 21:50:00",19444,0.2816027,0.2812248,0.2813701,11.37137,11.34389,11.35771,12.49471
"2018-02-09 21:55:00",19445,0.2815466,0.2812282,0.2813745,11.3369,11.30735,11.32237,12.48783
"2018-02-09 22:00:00",19446,0.2817201,0.2811339,0.2813907,11.29994,11.26875,11.28423,12.58386
"2018-02-09 22:05:00",19447,0.2818573,0.2813065,0.2815777,11.26136,11.2321,11.24672,12.48565
"2018-02-09 22:10:00",19448,0.2815786,0.2813354,0.281468,11.22386,11.19503,11.20945,12.48027
"2018-02-09 22:15:00",19449,0.2815727,0.2812829,0.2814589,11.18723,11.16024,11.17373,12.58655
"2018-02-09 22:20:00",19450,0.2815569,0.2812155,0.2813316,11.15315,11.12582,11.13932,12.49051
"2018-02-09 22:25:00",19451,0.2816585,0.2813372,0.2814697,11.11936,11.09607,11.10778,12.48531
"2018-02-09 22:30:00",19452,0.281502,0.2812602,0.2813941,11.09024,11.0687,11.07928,12.57849
"2018-02-09 22:35:00",19453,0.2816487,0.2812707,0.2815161,11.0638,11.04408,11.05408,12.49203
"2018-02-09 22:40:00",19454,0.2814552,0.2812605,0.2813898,11.03926,11.02159,11.03024,12.47524
"2018-02-09 22:45:00",19455,0.2816045,0.2812302,0.2814706,11.01772,11.00069,11.00916,12.57194
"2018-02-09 22:50:00",19456,0.2817215,0.2814103,0.2815853,10.99693,10.98223,10.98983,12.48481
"2018-02-09 22:55:00",19457,0.2817393,0.2814954,0.2816357,10.97811,10.96264,10.97041,12.46751
"2018-02-09 23:00:00",19458,0.2818865,0.2814178,0.2816322,10.95841,10.94237,10.95023,12.57194
"2018-02-09 23:05:00",19459,0.2819339,0.2814419,0.2817189,10.93794,10.92061,10.92919,12.4801
"2018-02-09 23:10:00",19460,0.2818284,0.2814018,0.2816046,10.91573,10.8961,10.90574,12.47406
"2018-02-09 23:15:00",19461,0.2819668,0.2815811,0.2817651,10.89114,10.87095,10.88112,12.56841
"2018-02-09 23:20:00",19462,0.2817617,0.2816105,0.2816896,10.86591,10.84579,10.85581,12.47507
"2018-02-09 23:25:00",19463,0.2818527,0.2813562,0.281697,10.8407,10.81938,10.82993,12.47205
"2018-02-09 23:30:00",19464,0.2819157,0.2815074,0.2817551,10.81404,10.7916,10.80296,12.56271
"2018-02-09 23:35:00",19465,0.281923,0.2813102,0.2816609,10.78643,10.76517,10.77582,12.47054
"2018-02-09 23:40:00",19466,0.2817028,0.2814052,0.2815847,10.7599,10.73906,10.74944,12.45744
"2018-02-09 23:45:00",19467,0.281932,0.2814255,0.2816662,10.73359,10.71422,10.72384,12.55935
"2018-02-09 23:50:00",19468,0.2818899,0.2816401,0.2817383,10.70863,10.68855,10.69836,12.47289
"2018-02-09 23:55:00",19469,0.2818371,0.2815253,0.2816651,10.68402,10.66411,10.67405,12.47104
"2018-02-10 00:00:00",19470,0.2820128,0.2816452,0.2818649,10.65936,10.63986,10.64988,12.56052
"2018-02-10 00:05:00",19471,0.2819326,0.2816363,0.2817428,10.63467,10.61467,10.62493,12.46315
"2018-02-10 00:10:00",19472,0.2821279,0.2817542,0.2819084,10.61004,10.59081,10.60045,12.46181
"2018-02-10 00:15:00",19473,0.2819432,0.281645,0.2817663,10.58559,10.56393,10.57481,12.55717
"2018-02-10 00:20:00",19474,0.2820333,0.2816738,0.2818464,10.55807,10.53483,10.5463,12.47087
"2018-02-10 00:25:00",19475,0.2818635,0.281518,0.2816823,10.52943,10.50466,10.51716,12.45274
"2018-02-10 00:30:00",19476,0.281978,0.2817259,0.281885,10.49861,10.47477,10.48663,12.55347
"2018-02-10 00:35:00",19477,0.2820068,0.2816083,0.2817594,10.46944,10.44648,10.45811,12.45895
"2018-02-10 00:40:00",19478,0.2819912,0.2817098,0.2818398,10.44047,10.41797,10.42913,12.44535
"2018-02-10 00:45:00",19479,0.2819605,0.2815953,0.2817827,10.41264,10.38994,10.40114,12.55062
"2018-02-10 00:50:00",19480,0.2819644,0.2812733,0.2816234,10.38469,10.36323,10.37383,12.45727
"2018-02-10 00:55:00",19481,0.2817617,0.2815425,0.2816929,10.35829,10.33533,10.34694,12.44569
"2018-02-10 01:00:00",19482,0.2819973,0.2816022,0.281758,10.32975,10.30736,10.31836,12.53366
"2018-02-10 01:05:00",19483,0.2821609,0.2814807,0.281689,10.3016,10.27747,10.28967,12.45526
"2018-02-10 01:10:00",19484,0.281809,0.2813197,0.2816519,10.27101,10.2462,10.25864,12.44132
"2018-02-10 01:15:00",19485,0.2816592,0.281457,0.2815276,10.23992,10.2114,10.22577,12.52191
"2018-02-10 01:20:00",19486,0.2817569,0.2815707,0.2816779,10.20424,10.17809,10.19134,12.44518
"2018-02-10 01:25:00",19487,0.2818183,0.2814271,0.2816057,10.17087,10.14296,10.1567,12.43813
"2018-02-10 01:30:00",19488,0.2817137,0.2814206,0.2815627,10.13613,10.10764,10.1217,12.53181
"2018-02-10 01:35:00",19489,0.281824,0.2813852,0.2815971,10.10041,10.07283,10.0864,12.44015
"2018-02-10 01:40:00",19490,0.2816687,0.2813959,0.2815555,10.06626,10.03695,10.05178,12.42655
"2018-02-10 01:45:00",19491,0.281775,0.2813511,0.2815376,10.02947,10.00051,10.01495,12.52812
"2018-02-10 01:50:00",19492,0.2818423,0.2813336,0.2816586,9.992947,9.960416,9.976659,12.4237
"2018-02-10 01:55:00",19493,0.2817895,0.2812362,0.2815643,9.952762,9.920846,9.936881,12.41967
"2018-02-10 02:00:00",19494,0.2815668,0.2811385,0.2814187,9.912784,9.882905,9.897608,12.51989
"2018-02-10 02:05:00",19495,0.2816552,0.2814178,0.2815244,9.875368,9.845789,9.860718,12.42521
"2018-02-10 02:10:00",19496,0.2817917,0.2815267,0.2816795,9.838484,9.809804,9.824339,12.41077
"2018-02-10 02:15:00",19497,0.2817665,0.2814294,0.2815995,9.801825,9.770799,9.786512,12.52157
"2018-02-10 02:20:00",19498,0.2819211,0.2813233,0.2816319,9.761858,9.72976,9.745855,12.41597
"2018-02-10 02:25:00",19499,0.2818258,0.2811528,0.281453,9.721128,9.689183,9.705379,12.40959
"2018-02-10 02:30:00",19500,0.2815486,0.2814853,0.2815188,9.68077,9.646379,9.663836,12.511
"2018-02-10 02:35:00",19501,0.2817262,0.2813977,0.2815167,9.637078,9.602479,9.619804,12.40137
"2018-02-10 02:40:00",19502,0.2814039,0.2808836,0.2811915,9.594165,9.558687,9.576574,12.40036
"2018-02-10 02:45:00",19503,0.2815,0.2810491,0.2812205,9.54984,9.512536,9.531011,12.50244
"2018-02-10 02:50:00",19504,0.2815795,0.2813607,0.2814535,9.503908,9.467512,9.485634,12.40674
"2018-02-10 02:55:00",19505,0.281586,0.2812694,0.2814301,9.458393,9.423419,9.440647,12.39448
"2018-02-10 03:00:00",19506,0.2813318,0.2810372,0.2811818,9.415048,9.380499,9.397886,12.49219
"2018-02-10 03:05:00",19507,0.281386,0.2809035,0.2810712,9.371797,9.334558,9.353346,12.40036
"2018-02-10 03:10:00",19508,0.2814176,0.280884,0.2810775,9.325162,9.288102,9.306391,12.38223
"2018-02-10 03:15:00",19509,0.2811358,0.2808556,0.2810004,9.27983,9.24397,9.261938,12.49152
"2018-02-10 03:20:00",19510,0.2812464,0.2807645,0.2810106,9.235128,9.200631,9.217894,12.38995
"2018-02-10 03:25:00",19511,0.2811862,0.2808705,0.2810366,9.19107,9.156695,9.173797,12.38374
"2018-02-10 03:30:00",19512,0.2811564,0.2808902,0.2810037,9.148007,9.112589,9.130392,12.47591
"2018-02-10 03:35:00",19513,0.2810223,0.2807698,0.2809357,9.103974,9.069244,9.086717,12.38592
"2018-02-10 03:40:00",19514,0.280979,0.2807385,0.2808734,9.060206,9.024016,9.042093,12.37249
"2018-02-10 03:45:00",19515,0.281106,0.2807129,0.2808888,9.015424,8.981272,8.99798,12.47876
"2018-02-10 03:50:00",19516,0.2808199,0.2806096,0.2807199,8.973154,8.936921,8.955133,12.36695
"2018-02-10 03:55:00",19517,0.2808896,0.2806098,0.2807929,8.928305,8.892447,8.910036,12.36611
"2018-02-10 04:00:00",19518,0.280891,0.2805769,0.2807259,8.884249,8.851129,8.867622,12.4697
"2018-02-10 04:05:00",19519,0.2810031,0.280567,0.280795,8.84386,8.810458,8.827403,12.3745
"2018-02-10 04:10:00",19520,0.2807947,0.2804993,0.2806352,8.802916,8.770722,8.786703,12.36644
"2018-02-10 04:15:00",19521,0.2807253,0.2803903,0.2805169,8.76331,8.732568,8.747876,12.45962
"2018-02-10 04:20:00",19522,0.2805519,0.2803438,0.2804437,8.7246,8.695039,8.709802,12.36191
"2018-02-10 04:25:00",19523,0.2805156,0.2802092,0.2803917,8.687457,8.6585,8.672844,12.34563
"2018-02-10 04:30:00",19524,0.2805162,0.2801251,0.2802776,8.651577,8.62525,8.638582,12.45509
"2018-02-10 04:35:00",19525,0.2806226,0.2803361,0.2804671,8.618328,8.591773,8.605082,12.34496
"2018-02-10 04:40:00",19526,0.2804994,0.2799558,0.2802324,8.584998,8.560445,8.572203,12.33723
"2018-02-10 04:45:00",19527,0.2804936,0.2801228,0.2802273,8.554534,8.531189,8.542953,12.45123
"2018-02-10 04:50:00",19528,0.2805624,0.2801074,0.2804067,8.525095,8.501837,8.51339,12.351
"2018-02-10 04:55:00",19529,0.2805005,0.2804333,0.2804622,8.495984,8.476046,8.485974,12.34244
"2018-02-10 05:00:00",19530,0.2808093,0.2803241,0.280489,8.470818,8.449073,8.460045,12.44099
"2018-02-10 05:05:00",19531,0.2805953,0.2801673,0.2803532,8.44365,8.423064,8.433308,12.34596
"2018-02-10 05:10:00",19532,0.2804503,0.280055,0.2802662,8.418351,8.395603,8.407217,12.33891
"2018-02-10 05:15:00",19533,0.2803936,0.2799547,0.2801989,8.389655,8.366701,8.378069,12.43058
"2018-02-10 05:20:00",19534,0.2803957,0.2800016,0.2802153,8.360885,8.337353,8.349099,12.34344
"2018-02-10 05:25:00",19535,0.280387,0.2799528,0.280175,8.331828,8.310144,8.320836,12.33085
"2018-02-10 05:30:00",19536,0.2801409,0.2799682,0.2800639,8.304259,8.281677,8.292737,12.43629
"2018-02-10 05:35:00",19537,0.2804784,0.2799772,0.2802498,8.276301,8.254905,8.265453,12.33069
"2018-02-10 05:40:00",19538,0.2804199,0.2799717,0.2803052,8.249746,8.228541,8.239038,12.32162
"2018-02-10 05:45:00",19539,0.2803726,0.2800471,0.2801732,8.223333,8.203217,8.213384,12.41463
"2018-02-10 05:50:00",19540,0.2802929,0.2797604,0.2800896,8.198066,8.179415,8.188852,12.32397
"2018-02-10 05:55:00",19541,0.280046,0.2798122,0.279977,8.174228,8.15534,8.164577,12.31121
"2018-02-10 06:00:00",19542,0.2799104,0.2797057,0.279797,8.151187,8.134428,8.142797,12.41446
"2018-02-10 06:05:00",19543,0.2801747,0.2796969,0.2799673,8.130231,8.112069,8.121199,12.31339
"2018-02-10 06:10:00",19544,0.2801136,0.2795469,0.2798615,8.107434,8.088406,8.098317,12.30349
"2018-02-10 06:15:00",19545,0.2799906,0.2796598,0.2798461,8.083629,8.066936,8.075315,12.39381
"2018-02-10 06:20:00",19546,0.2802568,0.2798595,0.2800714,8.062703,8.044946,8.053829,12.30819
"2018-02-10 06:25:00",19547,0.2802858,0.2797394,0.2800016,8.040624,8.02444,8.032709,12.29694
"2018-02-10 06:30:00",19548,0.2801406,0.2799173,0.2800283,8.019884,8.002499,8.011053,12.40472
"2018-02-10 06:35:00",19549,0.2802966,0.2799503,0.2801094,7.998176,7.980849,7.989679,12.29778
"2018-02-10 06:40:00",19550,0.2802061,0.2797926,0.2799183,7.976582,7.958392,7.967406,12.29056
"2018-02-10 06:45:00",19551,0.2799993,0.2794332,0.2797213,7.953411,7.933501,7.943593,12.39515
"2018-02-10 06:50:00",19552,0.2801074,0.2796766,0.2799311,7.928536,7.909173,7.918569,12.29811
"2018-02-10 06:55:00",19553,0.2800882,0.2797834,0.2799061,7.904002,7.882745,7.893316,12.29257
"2018-02-10 07:00:00",19554,0.279923,0.2795996,0.2797979,7.877612,7.857525,7.867484,12.40892
"2018-02-10 07:05:00",19555,0.2799146,0.2796296,0.2797888,7.8521,7.832428,7.842053,12.32867
"2018-02-10 07:10:00",19556,0.2797403,0.279448,0.279587,7.827872,7.808378,7.817912,12.31121
"2018-02-10 07:15:00",19557,0.2799722,0.2792459,0.2796616,7.803871,7.787255,7.795553,12.4111
"2018-02-10 07:20:00",19558,0.2798686,0.2794459,0.2796414,7.78313,7.767537,7.775145,12.33908
"2018-02-10 07:25:00",19559,0.2803341,0.2793268,0.2796716,7.763989,7.749607,7.756939,12.32699
"2018-02-10 07:30:00",19560,0.279885,0.2793684,0.2795452,7.74595,7.732718,7.739187,12.45224
"2018-02-10 07:35:00",19561,0.2798381,0.2795596,0.2796901,7.729389,7.717227,7.723294,12.40153
"2018-02-10 07:40:00",19562,0.2798091,0.2794168,0.2796138,7.713991,7.702239,7.70804,12.61341
"2018-02-10 07:45:00",19563,0.2799498,0.2792757,0.2796686,7.699826,7.690875,7.695229,13.19161
"2018-02-10 07:50:00",19564,0.279735,0.2793603,0.2795281,7.689265,7.682063,7.685907,13.34187
"2018-02-10 07:55:00",19565,0.2795939,0.2794424,0.2795331,7.680167,7.673169,7.676524,13.37696
"2018-02-10 08:00:00",19566,0.2797494,0.2794007,0.2795604,7.671592,7.669697,7.670547,13.61436
"2018-02-10 08:05:00",19567,0.2795272,0.279305,0.279408,7.673742,7.67197,7.672964,13.50405
"2018-02-10 08:10:00",19568,0.2797959,0.279262,0.2795441,7.685439,7.674804,7.67963,13.45889
"2018-02-10 08:15:00",19569,0.2795771,0.279426,0.2795037,7.698542,7.688607,7.693889,13.45335
"2018-02-10 08:20:00",19570,0.2798145,0.2796437,0.2797518,7.716979,7.702428,7.709976,13.43186
"2018-02-10 08:25:00",19571,0.2798278,0.279585,0.279726,7.734643,7.72026,7.727378,13.40735
"2018-02-10 08:30:00",19572,0.2799742,0.2793315,0.2796364,7.761513,7.738716,7.749652,13.4097
"2018-02-10 08:35:00",19573,0.2800756,0.2796552,0.2798844,7.797795,7.767609,7.782262,13.39409
"2018-02-10 08:40:00",19574,0.2803656,0.2800428,0.2801973,7.838151,7.805513,7.821673,13.37596
"2018-02-10 08:45:00",19575,0.2803318,0.2797661,0.2800516,7.881637,7.84671,7.863809,13.37579
"2018-02-10 08:50:00",19576,0.2805723,0.2800922,0.2802392,7.928865,7.891008,7.909568,13.36588
"2018-02-10 08:55:00",19577,0.2806385,0.2800228,0.2801954,7.985197,7.939615,7.962117,13.34557
"2018-02-10 09:00:00",19578,0.2804649,0.2802026,0.2803319,8.040769,7.996011,8.018375,13.35195
"2018-02-10 09:05:00",19579,0.2804641,0.2802877,0.2804057,8.096331,8.052341,8.074313,13.33482
"2018-02-10 09:10:00",19580,0.2804278,0.2799804,0.2802314,8.136125,8.104258,8.118143,13.35715
"2018-02-10 09:15:00",19581,0.2807131,0.2804313,0.2805622,8.183901,8.148921,8.167664,13.3454
"2018-02-10 09:20:00",19582,0.2807565,0.2802904,0.2806342,8.224896,8.192525,8.209742,13.34019
"2018-02-10 09:25:00",19583,0.2810576,0.2801765,0.2806857,8.273746,8.233676,8.255075,13.31719
"2018-02-10 09:30:00",19584,0.281184,0.2807101,0.2809029,8.3076,8.279248,8.293185,13.32676
"2018-02-10 09:35:00",19585,0.2811468,0.2809791,0.2810623,8.357685,8.314256,8.333612,13.32038
"2018-02-10 09:40:00",19586,0.2813793,0.281006,0.2811641,8.398533,8.37068,8.385755,13.31484
"2018-02-10 09:45:00",19587,0.2812419,0.2808767,0.2810504,8.436846,8.405149,8.421048,13.32257
"2018-02-10 09:50:00",19588,0.2815922,0.2807469,0.2811551,8.47612,8.44387,8.458947,13.30796
"2018-02-10 09:55:00",19589,0.2813386,0.2808057,0.2811148,8.523029,8.484774,8.50387,13.29386
"2018-02-10 10:00:00",19590,0.2814826,0.2809939,0.2812527,8.601974,8.533917,8.566558,13.30242
"2018-02-10 10:05:00",19591,0.281608,0.2806804,0.2812454,8.671209,8.617375,8.645862,13.30124
"2018-02-10 10:10:00",19592,0.2817357,0.2813956,0.2816271,8.732777,8.680575,8.7055,13.29218
"2018-02-10 10:15:00",19593,0.282017,0.281271,0.281655,8.77403,8.74371,8.757896,13.30091
"2018-02-10 10:20:00",19594,0.2821818,0.2817049,0.2819398,8.817388,8.782119,8.797838,13.29923
"2018-02-10 10:25:00",19595,0.2821671,0.281658,0.2818675,8.87955,8.833204,8.856352,13.2816
"2018-02-10 10:30:00",19596,0.2820436,0.2817956,0.2819102,8.926727,8.890857,8.909198,13.29453
"2018-02-10 10:35:00",19597,0.2820152,0.2816495,0.2818642,8.994611,8.938506,8.967886,13.28362
"2018-02-10 10:40:00",19598,0.2822644,0.2819879,0.2821377,9.056385,9.004915,9.030012,13.27875
"2018-02-10 10:45:00",19599,0.2822002,0.2820498,0.2821193,9.115436,9.071476,9.093653,13.29084
"2018-02-10 10:50:00",19600,0.2822373,0.2818486,0.2820663,9.189554,9.12894,9.158559,13.28362
"2018-02-10 10:55:00",19601,0.2828549,0.2823148,0.2824855,9.274127,9.205925,9.23741,13.27657
"2018-02-10 11:00:00",19602,0.2827208,0.282143,0.2824636,9.381461,9.297219,9.340944,13.2952
"2018-02-10 11:05:00",19603,0.2829576,0.282654,0.2827731,9.458414,9.398618,9.429448,13.30343
"2018-02-10 11:10:00",19604,0.2829375,0.2825671,0.2827187,9.531213,9.472939,9.502237,13.30594
"2018-02-10 11:15:00",19605,0.2832773,0.2824771,0.2827202,9.596337,9.545751,9.571296,13.32492
"2018-02-10 11:20:00",19606,0.2828323,0.2824926,0.2826773,9.652178,9.609307,9.631699,13.33096
"2018-02-10 11:25:00",19607,0.28309,0.2826778,0.2828631,9.68256,9.660409,9.672346,13.32945
"2018-02-10 11:30:00",19608,0.2828578,0.2824653,0.2826164,9.693346,9.686173,9.690445,13.34674
"2018-02-10 11:35:00",19609,0.2825703,0.282326,0.282446,9.708022,9.693719,9.698929,13.33583
"2018-02-10 11:40:00",19610,0.2827232,0.2823961,0.2825804,9.733594,9.71649,9.725714,13.32995
"2018-02-10 11:45:00",19611,0.282913,0.2825912,0.282745,9.785032,9.740799,9.763309,13.3454
"2018-02-10 11:50:00",19612,0.282719,0.2822216,0.2824682,9.850272,9.79609,9.822474,13.33247
"2018-02-10 11:55:00",19613,0.2825971,0.2819801,0.2823767,9.976022,9.870568,9.921049,13.31451
"2018-02-10 12:00:00",19614,0.2827946,0.2826088,0.282694,10.11747,10.0043,10.0611,13.32878
"2018-02-10 12:05:00",19615,0.2829062,0.2826401,0.2827746,10.25305,10.14441,10.1966,13.32794
"2018-02-10 12:10:00",19616,0.2830339,0.2827114,0.2828883,10.37476,10.28431,10.33132,13.31149
"2018-02-10 12:15:00",19617,0.2829717,0.2827006,0.2828397,10.52285,10.39923,10.46043,13.32441
"2018-02-10 12:20:00",19618,0.283245,0.282653,0.2829325,10.65588,10.55281,10.60557,13.31518
"2018-02-10 12:25:00",19619,0.2834174,0.2830393,0.2831919,10.76621,10.67929,10.72358,13.30376
"2018-02-10 12:30:00",19620,0.2831551,0.2826704,0.2829291,10.8679,10.78667,10.82748,13.31165
"2018-02-10 12:35:00",19621,0.2831237,0.2827969,0.283021,10.95384,10.88264,10.91573,13.30611
"2018-02-10 12:40:00",19622,0.2831706,0.2827537,0.2829781,11.06633,10.97278,11.01478,13.29587
"2018-02-10 12:45:00",19623,0.2834026,0.2827201,0.2830094,11.22802,11.0999,11.16413,13.30108
"2018-02-10 12:50:00",19624,0.2831149,0.2828147,0.2829516,11.41118,11.26325,11.3358,13.29352
"2018-02-10 12:55:00",19625,0.283833,0.2831188,0.2833939,11.6281,11.45454,11.54222,13.27505
"2018-02-10 13:00:00",19626,0.2837843,0.2831381,0.2833603,11.80783,11.66633,11.73658,13.29134
"2018-02-10 13:05:00",19627,0.2839181,0.2833693,0.2836828,11.95554,11.84559,11.90342,13.29016
"2018-02-10 13:10:00",19628,0.2838485,0.2834643,0.2836172,12.05223,11.97869,12.01534,13.28496
"2018-02-10 13:15:00",19629,0.2837071,0.2834001,0.283528,12.15073,12.07763,12.11734,13.30141
"2018-02-10 13:20:00",19630,0.2840631,0.2834359,0.2837101,12.24977,12.16815,12.21118,13.30292
"2018-02-10 13:25:00",19631,0.2841181,0.283222,0.2836624,12.29772,12.26002,12.27798,13.29957
"2018-02-10 13:30:00",19632,0.2838221,0.2833344,0.2836003,12.3325,12.30764,12.32158,13.32643
"2018-02-10 13:35:00",19633,0.2836103,0.283208,0.2834022,12.34705,12.336,12.3413,13.32895
"2018-02-10 13:40:00",19634,0.2832002,0.2828147,0.2830419,12.40939,12.35616,12.38273,13.30796
"2018-02-10 13:45:00",19635,0.2834195,0.2828779,0.2831281,12.48166,12.42237,12.44994,13.3224
"2018-02-10 13:50:00",19636,0.2835295,0.2829555,0.2832523,12.57335,12.49796,12.53371,13.31182
"2018-02-10 13:55:00",19637,0.2833163,0.2829561,0.2831913,12.6461,12.59276,12.62149,13.29789
"2018-02-10 14:00:00",19638,0.2835124,0.2830572,0.2832906,12.72727,12.65457,12.68688,13.30863
"2018-02-10 14:05:00",19639,0.2833829,0.2830038,0.2831695,12.80105,12.75009,12.77766,13.30578
"2018-02-10 14:10:00",19640,0.2834439,0.2830216,0.2831969,12.91801,12.81931,12.86835,13.28765
"2018-02-10 14:15:00",19641,0.2834647,0.2828625,0.2831365,13.039,12.94441,12.99435,13.30208
"2018-02-10 14:20:00",19642,0.283731,0.2831436,0.2834891,13.15752,13.0604,13.10902,13.30007
"2018-02-10 14:25:00",19643,0.2836628,0.2832437,0.283462,13.24725,13.18056,13.21625,13.29402
"2018-02-10 14:30:00",19644,0.2835038,0.2831883,0.2833424,13.32454,13.26274,13.29299,13.30947
"2018-02-10 14:35:00",19645,0.2834906,0.2829107,0.2832436,13.39942,13.3413,13.37077,13.30343
"2018-02-10 14:40:00",19646,0.2837058,0.2832519,0.2833943,13.4647,13.41341,13.44009,13.28815
"2018-02-10 14:45:00",19647,0.283789,0.2831511,0.2835456,13.50107,13.4744,13.48954,13.29453
"2018-02-10 14:50:00",19648,0.2835694,0.2828595,0.283237,13.50822,13.50194,13.50523,13.29856
"2018-02-10 14:55:00",19649,0.2836611,0.2830086,0.2833142,13.49582,13.48099,13.48741,13.30343
"2018-02-10 15:00:00",19650,0.2832829,0.2826343,0.2829749,13.48685,13.47777,13.48078,13.31854
"2018-02-10 15:05:00",19651,0.283135,0.2828091,0.282904,13.50994,13.49278,13.50056,13.32357
"2018-02-10 15:10:00",19652,0.2831798,0.2826578,0.2829242,13.57869,13.51929,13.5487,13.31736
"2018-02-10 15:15:00",19653,0.2830995,0.2826704,0.2828958,13.61879,13.58834,13.60327,13.33516
"2018-02-10 15:20:00",19654,0.2832985,0.2828455,0.2829929,13.64231,13.62682,13.6361,13.2863
"2018-02-10 15:25:00",19655,0.2829872,0.282702,0.2828492,13.6436,13.63215,13.63931,12.93072
"2018-02-10 15:30:00",19656,0.2832249,0.2828811,0.2830469,13.62616,13.59188,13.61004,13.01701
"2018-02-10 15:35:00",19657,0.2833191,0.2829507,0.2831301,13.58007,13.52978,13.55526,12.85852
"2018-02-10 15:40:00",19658,0.2837285,0.2829794,0.2834327,13.51652,13.45581,13.48656,12.87363
"2018-02-10 15:45:00",19659,0.2837345,0.2833526,0.2835507,13.44093,13.3654,13.404,12.95103
"2018-02-10 15:50:00",19660,0.2842076,0.2834208,0.283689,13.3463,13.26082,13.30342,12.84509
"2018-02-10 15:55:00",19661,0.2844148,0.2837543,0.284141,13.24034,13.15163,13.19638,12.90167
"2018-02-10 16:00:00",19662,0.2850125,0.2844245,0.284715,13.13061,13.04225,13.08665,13.25743
"2018-02-10 16:05:00",19663,0.2855936,0.2850977,0.2854587,13.02084,12.92928,12.97566,12.98679
"2018-02-10 16:10:00",19664,0.2862956,0.2858647,0.2860926,12.90683,12.81959,12.86315,13.02574
"2018-02-10 16:15:00",19665,0.2872067,0.2863947,0.286777,12.79901,12.71208,12.75561,13.41272
"2018-02-10 16:20:00",19666,0.2878167,0.2875141,0.2876124,12.69051,12.60749,12.64828,13.01751
"2018-02-10 16:25:00",19667,0.2887571,0.2876371,0.2883428,12.58792,12.51977,12.55368,12.88069
"2018-02-10 16:30:00",19668,0.2895885,0.2885936,0.2889516,12.50243,12.4379,12.47045,12.924
"2018-02-10 16:35:00",19669,0.2899883,0.2892027,0.2896016,12.42107,12.349,12.38512,12.76199
"2018-02-10 16:40:00",19670,0.2917879,0.2904575,0.2911009,12.32901,12.25029,12.29019,12.70743
"2018-02-10 16:45:00",19671,0.2934338,0.2920909,0.2927408,12.22925,12.14142,12.1853,12.77475
"2018-02-10 16:50:00",19672,0.2953867,0.2935781,0.2943305,12.11883,12.01398,12.06713,12.67452
"2018-02-10 16:55:00",19673,0.2967517,0.2956571,0.2962028,11.98717,11.88216,11.9346,12.65387
"2018-02-10 17:00:00",19674,0.298349,0.2970101,0.2978024,11.85366,11.75094,11.80166,12.77391
"2018-02-10 17:05:00",19675,0.2999827,0.2984489,0.2992995,11.72815,11.6436,11.6854,12.69551
"2018-02-10 17:10:00",19676,0.3008272,0.2997791,0.3003546,11.62499,11.55392,11.58852,12.73546
"2018-02-10 17:15:00",19677,0.3019797,0.3009745,0.3014244,11.53822,11.48491,11.51117,12.84006
