"Título de trazado: JTU_01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
563;09/10/14 13:06:41;56.2;
564;09/10/14 13:10:44;56.3;
565;09/10/14 13:12:45;56.4;
566;09/10/14 13:16:04;56.5;
567;09/10/14 13:19:58;56.6;
568;09/10/14 13:22:03;56.7;
569;09/10/14 13:23:11;56.8;
570;09/10/14 13:24:46;56.9;
571;09/10/14 13:25:39;57.0;
572;09/10/14 13:26:36;57.1;
573;09/10/14 13:27:56;57.2;
574;09/10/14 13:29:33;57.3;
575;09/10/14 13:32:10;57.4;
576;09/10/14 13:34:19;57.5;
577;09/10/14 13:35:25;57.6;
578;09/10/14 13:37:15;57.7;
579;09/10/14 13:38:05;57.8;
580;09/10/14 13:39:27;57.9;
581;09/10/14 13:41:06;58.0;
582;09/10/14 13:43:03;58.1;
583;09/10/14 13:45:11;58.2;
584;09/10/14 13:47:26;58.3;
585;09/10/14 13:48:58;58.4;
586;09/10/14 13:50:05;58.5;
587;09/10/14 13:50:56;58.6;
588;09/10/14 13:52:50;58.7;
589;09/10/14 13:55:22;58.8;
590;09/10/14 14:02:42;58.9;
591;09/10/14 14:10:56;59.0;
592;09/10/14 14:20:38;59.1;
593;09/10/14 14:23:06;59.2;
594;09/10/14 14:24:29;59.3;
595;09/10/14 14:26:14;59.4;
596;09/10/14 14:28:33;59.5;
597;09/10/14 14:39:14;59.6;
598;09/10/14 15:23:58;59.7;
599;09/10/14 15:27:17;59.8;
600;09/10/14 15:29:46;59.9;
601;09/10/14 15:30:16;60.0;
602;09/10/14 15:31:16;60.1;
603;09/10/14 15:32:00;60.2;
604;09/10/14 15:32:45;60.3;
605;09/10/14 15:33:45;60.4;
606;09/10/14 15:36:33;60.5;
607;09/10/14 15:37:37;60.6;
608;09/10/14 15:38:27;60.7;
609;09/10/14 15:39:10;60.8;
610;09/10/14 15:39:53;60.9;
611;09/10/14 15:40:35;61.0;
612;09/10/14 15:41:37;61.1;
613;09/10/14 15:42:36;61.2;
614;09/10/14 15:44:57;61.3;
615;09/10/14 15:46:36;61.4;
616;09/10/14 15:48:27;61.5;
617;09/10/14 15:49:53;61.6;
618;09/10/14 15:56:13;61.7;
619;09/10/14 16:09:11;61.8;
620;09/10/14 16:10:12;61.9;
621;09/10/14 16:10:36;62.0;
622;09/10/14 16:10:51;62.1;
623;09/10/14 16:11:05;62.2;
624;09/10/14 16:11:24;62.3;
625;09/10/14 16:11:37;62.4;
626;09/10/14 16:11:47;62.5;
627;09/10/14 16:11:55;62.6;
628;09/10/14 16:12:04;62.7;
629;09/10/14 16:12:12;62.8;
630;09/10/14 16:12:22;62.9;
631;09/10/14 16:12:32;63.0;
632;09/10/14 16:12:45;63.1;
633;09/10/14 16:13:00;63.2;
634;09/10/14 16:13:56;63.3;
635;09/10/14 16:14:54;63.4;
636;09/10/14 16:15:16;63.5;
637;09/10/14 16:15:44;63.6;
638;09/10/14 16:16:13;63.7;
639;09/10/14 16:16:39;63.8;
640;09/10/14 16:17:01;63.9;
641;09/10/14 16:17:21;64.0;
642;09/10/14 16:17:41;64.1;
643;09/10/14 16:18:03;64.2;
644;09/10/14 16:18:25;64.3;
645;09/10/14 16:18:50;64.4;
646;09/10/14 16:19:15;64.5;
647;09/10/14 16:19:32;64.6;
648;09/10/14 16:19:52;64.7;
649;09/10/14 16:20:29;64.8;
650;09/10/14 16:21:17;64.9;
651;09/10/14 16:21:52;65.0;
652;09/10/14 16:22:21;65.1;
653;09/10/14 16:22:42;65.2;
654;09/10/14 16:23:10;65.3;
655;09/10/14 16:23:40;65.4;
656;09/10/14 16:24:14;65.5;
657;09/10/14 16:24:38;65.6;
658;09/10/14 16:25:01;65.7;
659;09/10/14 16:25:23;65.8;
660;09/10/14 16:25:50;65.9;
661;09/10/14 16:26:20;66.0;
662;09/10/14 16:28:06;66.1;
663;09/10/14 16:29:11;66.2;
664;09/10/14 16:30:28;66.3;
665;09/10/14 16:31:31;66.4;
666;09/10/14 16:33:12;66.5;
667;09/10/14 16:41:03;66.6;
668;09/10/14 16:46:24;66.7;
669;09/10/14 17:15:26;66.8;
670;09/10/14 17:25:17;66.9;
671;09/10/14 17:38:43;67.0;
672;09/10/14 17:45:24;67.1;
673;09/10/14 17:50:20;67.2;
674;09/10/14 17:55:11;67.3;
675;09/10/14 17:58:02;67.4;
676;09/10/14 18:00:12;67.5;
677;09/10/14 18:01:39;67.6;
678;09/10/14 18:04:05;67.7;
679;09/10/14 18:07:51;67.8;
680;09/10/14 18:14:59;67.9;
681;09/10/14 18:42:46;68.0;
682;09/10/14 19:13:06;68.1;
683;09/10/14 21:38:17;68.2;
684;09/10/14 23:36:25;68.3;
685;09/10/14 23:51:24;68.4;
686;09/10/14 23:54:04;68.5;
687;09/10/14 23:56:57;68.6;
688;10/10/14 00:00:58;68.7;
689;10/10/14 00:04:32;68.8;
690;10/10/14 00:07:22;68.9;
691;10/10/14 00:09:46;69.0;
692;10/10/14 00:12:13;69.1;
693;10/10/14 00:14:37;69.2;
694;10/10/14 00:18:05;69.3;
695;10/10/14 00:21:37;69.4;
696;10/10/14 00:25:19;69.5;
697;10/10/14 00:29:31;69.6;
698;10/10/14 00:37:13;69.7;
699;10/10/14 00:49:58;69.8;
700;10/10/14 01:28:52;69.9;
701;10/10/14 01:51:46;70.0;
702;10/10/14 01:59:13;70.1;
703;10/10/14 02:03:15;70.2;
704;10/10/14 02:09:35;70.3;
705;10/10/14 02:18:52;70.4;
706;10/10/14 02:42:54;70.5;
707;10/10/14 03:12:27;70.6;
708;10/10/14 03:31:10;70.7;
709;10/10/14 03:49:31;70.8;
710;10/10/14 08:22:24;70.9;
711;10/10/14 08:38:09;71.0;
