"Título de trazado: JTU-01-PT-32"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
359;31/12/16 15:22:48;35.8;
360;31/12/16 15:23:50;35.9;
361;31/12/16 15:24:46;36.0;
362;31/12/16 15:25:38;36.1;
363;31/12/16 15:26:14;36.2;
364;31/12/16 15:26:46;36.3;
365;31/12/16 15:27:14;36.4;
366;31/12/16 15:27:51;36.5;
367;31/12/16 15:28:45;36.6;
368;31/12/16 15:29:49;36.7;
369;31/12/16 15:30:36;36.8;
370;31/12/16 15:31:45;36.9;
371;31/12/16 15:32:37;37.0;
372;31/12/16 15:34:31;37.1;
373;31/12/16 15:35:49;37.2;
374;31/12/16 15:36:58;37.3;
375;31/12/16 15:37:57;37.4;
376;31/12/16 15:39:06;37.5;
377;31/12/16 15:40:33;37.6;
378;31/12/16 15:42:05;37.7;
379;31/12/16 15:45:14;37.8;
380;31/12/16 16:38:26;37.9;
381;31/12/16 16:39:53;38.0;
382;31/12/16 16:41:57;38.1;
383;31/12/16 16:43:55;38.2;
384;31/12/16 16:45:17;38.3;
385;31/12/16 16:46:23;38.4;
386;31/12/16 16:47:44;38.5;
387;31/12/16 16:48:22;38.6;
388;31/12/16 16:48:55;38.7;
389;31/12/16 16:49:18;38.8;
390;31/12/16 16:50:07;38.9;
391;31/12/16 16:58:57;39.0;
392;31/12/16 17:02:36;39.1;
393;31/12/16 17:03:46;39.2;
394;31/12/16 17:05:17;39.3;
395;31/12/16 17:07:10;39.4;
396;31/12/16 17:08:46;39.5;
397;31/12/16 17:10:55;39.6;
398;31/12/16 17:12:46;39.7;
399;31/12/16 17:15:04;39.8;
400;31/12/16 17:18:08;39.9;
401;31/12/16 17:21:07;40.0;
402;31/12/16 17:27:14;40.1;
403;31/12/16 17:33:31;40.2;
404;01/01/17 03:43:37;40.3;
405;01/01/17 04:27:45;40.4;
406;01/01/17 05:18:09;40.5;
407;01/01/17 05:34:38;40.6;
408;01/01/17 06:01:01;40.7;
409;01/01/17 06:21:56;40.8;
410;02/01/17 01:40:17;40.9;
411;02/01/17 01:43:47;41.0;
412;02/01/17 01:47:09;41.1;
413;02/01/17 01:50:09;41.2;
414;02/01/17 01:53:33;41.3;
415;02/01/17 01:57:11;41.4;
416;02/01/17 02:01:03;41.5;
417;02/01/17 02:04:12;41.6;
418;02/01/17 02:05:44;41.7;
419;02/01/17 02:07:49;41.8;
420;02/01/17 02:09:26;41.9;
421;02/01/17 02:10:33;42.0;
422;02/01/17 02:12:16;42.1;
423;02/01/17 02:13:38;42.2;
424;02/01/17 02:15:37;42.3;
425;02/01/17 02:16:42;42.4;
426;02/01/17 02:18:23;42.5;
427;02/01/17 02:19:59;42.6;
428;02/01/17 02:21:36;42.7;
429;02/01/17 02:22:55;42.8;
430;02/01/17 02:24:18;42.9;
431;02/01/17 02:25:47;43.0;
432;02/01/17 02:27:14;43.1;
433;02/01/17 02:28:41;43.2;
434;02/01/17 02:29:57;43.3;
435;02/01/17 02:31:17;43.4;
436;02/01/17 02:33:31;43.5;
437;02/01/17 02:35:08;43.6;
438;02/01/17 02:36:21;43.7;
439;02/01/17 02:37:18;43.8;
440;02/01/17 02:38:28;43.9;
441;02/01/17 02:39:23;44.0;
442;02/01/17 02:40:36;44.1;
443;02/01/17 02:41:47;44.2;
444;02/01/17 02:43:03;44.3;
445;02/01/17 02:44:11;44.4;
446;02/01/17 02:45:22;44.5;
447;02/01/17 02:46:11;44.6;
448;02/01/17 02:47:09;44.7;
449;02/01/17 02:48:06;44.8;
450;02/01/17 02:49:07;44.9;
451;02/01/17 02:50:06;45.0;
452;02/01/17 02:51:26;45.1;
453;02/01/17 02:52:41;45.2;
454;02/01/17 02:54:13;45.3;
455;02/01/17 02:55:49;45.4;
456;02/01/17 02:58:02;45.5;
457;02/01/17 03:00:23;45.6;
458;02/01/17 03:03:09;45.7;
459;02/01/17 03:05:24;45.8;
460;02/01/17 03:07:58;45.9;
461;02/01/17 03:10:21;46.0;
462;02/01/17 03:13:37;46.1;
463;02/01/17 03:16:43;46.2;
464;02/01/17 03:22:46;46.3;
465;02/01/17 03:24:23;46.4;
466;02/01/17 03:26:28;46.5;
467;02/01/17 03:28:34;46.6;
468;02/01/17 03:32:02;46.7;
469;02/01/17 03:35:13;46.8;
470;02/01/17 03:38:32;46.9;
471;02/01/17 03:43:25;47.0;
472;02/01/17 03:50:49;47.1;
473;02/01/17 03:58:45;47.2;
474;02/01/17 04:00:42;47.3;
475;02/01/17 04:03:53;47.4;
476;02/01/17 04:05:39;47.5;
477;02/01/17 04:06:58;47.6;
478;02/01/17 04:09:27;47.7;
479;02/01/17 04:11:04;47.8;
480;02/01/17 04:12:36;47.9;
481;02/01/17 04:13:51;48.0;
482;02/01/17 04:15:20;48.1;
483;02/01/17 04:16:48;48.2;
484;02/01/17 04:18:49;48.3;
