11/01/2013 2:15;2.904054
11/01/2013 2:30;3.236317
11/01/2013 2:45;5.31305
11/01/2013 3:00;4.797076
11/01/2013 3:15;3.89538
11/01/2013 3:30;4.666126
11/01/2013 3:45;7.253212
11/01/2013 4:00;9.190105
11/01/2013 4:15;7.258949
11/01/2013 4:30;5.702689
11/01/2013 4:45;4.847039
11/01/2013 5:00;7.462983
11/01/2013 5:15;5.72134
11/01/2013 5:30;0
11/01/2013 5:45;0
11/01/2013 6:00;0
11/01/2013 6:15;0
11/01/2013 6:30;0
11/01/2013 6:45;0
11/01/2013 7:00;0
11/01/2013 7:15;0
11/01/2013 7:30;2.455752
11/01/2013 7:45;2.725125
11/01/2013 8:00;5.670521
11/01/2013 8:15;4.3731
11/01/2013 8:30;3.334981
11/01/2013 8:45;4.364108
11/01/2013 9:00;3.493668
11/01/2013 9:15;2.907016
11/01/2013 9:30;3.387268
11/01/2013 9:45;5.166117
11/01/2013 10:00;0.8996431
11/01/2013 10:15;4.908725
11/01/2013 10:30;7.430113
11/01/2013 10:45;7.303877
11/01/2013 11:00;2.40847
11/01/2013 11:15;5.166225
11/01/2013 11:30;5.218195
11/01/2013 11:45;5.256766
11/01/2013 12:00;6.576567
11/01/2013 12:15;6.434947
11/01/2013 12:30;7.101217
11/01/2013 12:45;7.726112
11/01/2013 13:00;7.708326
11/01/2013 13:15;5.164345
11/01/2013 13:30;3.613217
11/01/2013 13:45;3.798108
11/01/2013 14:00;2.01209
11/01/2013 14:15;1.805243
11/01/2013 14:30;1.185446
11/01/2013 14:45;2.648859
11/01/2013 15:00;0.2468444
11/01/2013 15:15;0.3774276
11/01/2013 15:30;3.1362
11/01/2013 15:45;5.092333
11/01/2013 16:00;4.391004
11/01/2013 16:15;5.773247
11/01/2013 16:30;6.423017
11/01/2013 16:45;4.723446
11/01/2013 17:00;4.560796
11/01/2013 17:15;5.248788
11/01/2013 17:30;5.608799
11/01/2013 17:45;4.761685
11/01/2013 18:00;4.29234
11/01/2013 18:15;4.793674
11/01/2013 18:30;4.306574
11/01/2013 18:45;4.997245
11/01/2013 19:00;4.960782
11/01/2013 19:15;4.716333
11/01/2013 19:30;3.712777
11/01/2013 19:45;3.766119
11/01/2013 20:00;3.959903
11/01/2013 20:15;4.313659
11/01/2013 20:30;4.566124
11/01/2013 20:45;4.491438
11/01/2013 21:00;4.20434
11/01/2013 21:15;4.011443
11/01/2013 21:30;4.062104
11/01/2013 21:45;4.326122
11/01/2013 22:00;3.956318
11/01/2013 22:15;2.666183
11/01/2013 22:30;0
11/01/2013 22:45;0
11/01/2013 23:00;0
11/01/2013 23:15;0
11/01/2013 23:30;0
11/01/2013 23:45;1.233785
12/01/2013 0:00;1.953449
12/01/2013 0:15;0
12/01/2013 0:30;0
12/01/2013 0:45;2.690151
12/01/2013 1:00;1.864868
12/01/2013 1:15;2.426559
12/01/2013 1:30;2.455004
12/01/2013 1:45;2.02287
12/01/2013 2:00;0.1191579
12/01/2013 2:15;0
12/01/2013 2:30;0.03186777
12/01/2013 2:45;0
12/01/2013 3:00;0
12/01/2013 3:15;0
12/01/2013 3:30;1.853944
12/01/2013 3:45;0.347621
12/01/2013 4:00;0
12/01/2013 4:15;0
12/01/2013 4:30;0.7582534
12/01/2013 4:45;3.895886
12/01/2013 5:00;3.09807
12/01/2013 5:15;2.686996
12/01/2013 5:30;2.893222
12/01/2013 5:45;2.920791
12/01/2013 6:00;1.717818
12/01/2013 6:15;1.183624
12/01/2013 6:30;2.145945
12/01/2013 6:45;2.760781
12/01/2013 7:00;1.80082
12/01/2013 7:15;3.572323
12/01/2013 7:30;2.456273
12/01/2013 7:45;0.2864473
12/01/2013 8:00;0.001385555
12/01/2013 8:15;0.02622111
12/01/2013 8:30;0.1288056
12/01/2013 8:45;0
12/01/2013 9:00;0.1585566
12/01/2013 9:15;1.105251
12/01/2013 9:30;0.4321444
12/01/2013 9:45;1.523129
12/01/2013 10:00;0.8843973
12/01/2013 10:15;2.394569
12/01/2013 10:30;3.503572
12/01/2013 10:45;3.033331
12/01/2013 11:00;2.209658
12/01/2013 11:15;2.912376
12/01/2013 11:30;3.762546
12/01/2013 11:45;1.838857
12/01/2013 12:00;2.038362
12/01/2013 12:15;0.7171355
12/01/2013 12:30;2.329396
12/01/2013 12:45;2.440428
12/01/2013 13:00;3.899437
12/01/2013 13:15;3.353822
12/01/2013 13:30;3.248941
12/01/2013 13:45;4.26259
12/01/2013 14:00;5.503903
12/01/2013 14:15;4.235451
12/01/2013 14:30;4.399012
12/01/2013 14:45;6.657645
12/01/2013 15:00;4.727003
12/01/2013 15:15;5.742122
12/01/2013 15:30;5.095007
12/01/2013 15:45;6.52256
12/01/2013 16:00;5.942142
12/01/2013 16:15;6.184772
12/01/2013 16:30;4.908344
12/01/2013 16:45;4.972354
12/01/2013 17:00;5.219443
12/01/2013 17:15;5.289682
12/01/2013 17:30;4.893247
12/01/2013 17:45;4.485223
12/01/2013 18:00;4.086114
12/01/2013 18:15;4.352783
12/01/2013 18:30;3.93855
12/01/2013 18:45;4.691457
12/01/2013 19:00;4.144774
12/01/2013 19:15;3.775882
12/01/2013 19:30;3.442538
12/01/2013 19:45;2.137166
12/01/2013 20:00;0.9125164
12/01/2013 20:15;2.318976
12/01/2013 20:30;2.699447
12/01/2013 20:45;3.876317
12/01/2013 21:00;3.446106
12/01/2013 21:15;3.186545
12/01/2013 21:30;2.942109
12/01/2013 21:45;2.85322
12/01/2013 22:00;3.804322
12/01/2013 22:15;3.669208
12/01/2013 22:30;2.729676
12/01/2013 22:45;1.346596
12/01/2013 23:00;1.724559
12/01/2013 23:15;1.531763
12/01/2013 23:30;0.3524044
12/01/2013 23:45;0
13/01/2013 0:00;0
13/01/2013 0:15;0
13/01/2013 0:30;0
13/01/2013 0:45;0
13/01/2013 1:00;0
13/01/2013 1:15;0.872628
13/01/2013 1:30;0.5263125
13/01/2013 1:45;1.774992
13/01/2013 2:00;0.6849675
13/01/2013 2:15;0.6940911
13/01/2013 2:30;1.88433
13/01/2013 2:45;1.595753
13/01/2013 3:00;0.2042312
13/01/2013 3:15;1.043818
13/01/2013 3:30;0
13/01/2013 3:45;0.6905342
13/01/2013 4:00;0.5229845
13/01/2013 4:15;0
13/01/2013 4:30;4.694206
13/01/2013 4:45;6.145664
13/01/2013 5:00;4.948343
13/01/2013 5:15;3.430097
13/01/2013 5:30;3.001654
13/01/2013 5:45;2.734106
13/01/2013 6:00;2.141216
13/01/2013 6:15;0.9167793
13/01/2013 6:30;0.5834133
13/01/2013 6:45;2.556336
13/01/2013 7:00;2.45857
13/01/2013 7:15;0.4792238
13/01/2013 7:30;0
13/01/2013 7:45;1.588724
13/01/2013 8:00;2.242067
13/01/2013 8:15;2.055878
13/01/2013 8:30;0.5519012
13/01/2013 8:45;0
13/01/2013 9:00;0
13/01/2013 9:15;1.868476
13/01/2013 9:30;3.049456
13/01/2013 9:45;4.509233
13/01/2013 10:00;3.806105
13/01/2013 10:15;2.279708
13/01/2013 10:30;2.068678
13/01/2013 10:45;1.782568
13/01/2013 11:00;2.903697
13/01/2013 11:15;3.900332
13/01/2013 11:30;4.151
13/01/2013 11:45;4.627455
13/01/2013 12:00;3.29677
13/01/2013 12:15;3.356328
13/01/2013 12:30;2.650454
13/01/2013 12:45;3.233959
13/01/2013 13:00;3.721659
13/01/2013 13:15;3.775884
13/01/2013 13:30;4.546571
13/01/2013 13:45;4.25055
13/01/2013 14:00;4.340343
13/01/2013 14:15;4.53501
13/01/2013 14:30;4.028324
13/01/2013 14:45;4.33413
13/01/2013 15:00;4.463005
13/01/2013 15:15;3.129663
13/01/2013 15:30;0.2515718
13/01/2013 15:45;1.594347
13/01/2013 16:00;4.015884
13/01/2013 16:15;2.950207
13/01/2013 16:30;3.908343
13/01/2013 16:45;4.674566
13/01/2013 17:00;2.841859
13/01/2013 17:15;1.539255
13/01/2013 17:30;0.3439098
13/01/2013 17:45;1.755748
13/01/2013 18:00;0.7330232
13/01/2013 18:15;0.6055482
13/01/2013 18:30;0
13/01/2013 18:45;0
13/01/2013 19:00;0
13/01/2013 19:15;0
13/01/2013 19:30;0
13/01/2013 19:45;0
13/01/2013 20:00;0
13/01/2013 20:15;0
13/01/2013 20:30;0
13/01/2013 20:45;0
13/01/2013 21:00;0
13/01/2013 21:15;0
13/01/2013 21:30;0
13/01/2013 21:45;0
13/01/2013 22:00;0
13/01/2013 22:15;0
13/01/2013 22:30;0
13/01/2013 22:45;0
13/01/2013 23:00;0
13/01/2013 23:15;0
13/01/2013 23:30;0
13/01/2013 23:45;0
14/01/2013 0:00;0
14/01/2013 0:15;0
14/01/2013 0:30;0
14/01/2013 0:45;1.03001
14/01/2013 1:00;2.5199
14/01/2013 1:15;2.831881
14/01/2013 1:30;2.502989
14/01/2013 1:45;1.65066
14/01/2013 2:00;0.6875075
14/01/2013 2:15;0
14/01/2013 2:30;0.6616842
14/01/2013 2:45;1.678952
14/01/2013 3:00;0
14/01/2013 3:15;0
14/01/2013 3:30;0.001385555
14/01/2013 3:45;2.264862
14/01/2013 4:00;1.014842
14/01/2013 4:15;0.9845688
14/01/2013 4:30;0
14/01/2013 4:45;0
14/01/2013 5:00;1.527312
14/01/2013 5:15;1.001458
14/01/2013 5:30;1.252898
14/01/2013 5:45;0
14/01/2013 6:00;0
