"Título de trazado: JTU-01-PT-22"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 10725305, SEN S/N: 10725305)";"Final de archivo (LGR S/N: 10725305)"
526;28/10/17 14:36:09;52,5;
527;28/10/17 14:37:16;52,6;
528;28/10/17 14:42:38;52,7;
529;28/10/17 14:50:53;52,8;
530;28/10/17 14:58:07;52,9;
531;28/10/17 15:49:24;53,0;
532;29/10/17 18:06:52;53,1;
533;29/10/17 18:29:32;53,2;
534;29/10/17 19:06:34;53,3;
535;29/10/17 19:26:47;53,4;
536;29/10/17 19:33:23;53,5;
537;29/10/17 19:39:40;53,6;
538;29/10/17 20:30:58;53,7;
539;29/10/17 20:42:04;53,8;
540;29/10/17 20:50:42;53,9;
541;29/10/17 21:04:19;54,0;
542;29/10/17 21:14:54;54,1;
543;29/10/17 21:26:36;54,2;
544;29/10/17 22:13:32;54,3;
545;30/10/17 14:55:14;54,4;
546;30/10/17 14:55:50;54,5;
547;30/10/17 14:56:26;54,6;
548;30/10/17 14:57:05;54,7;
549;30/10/17 14:57:48;54,8;
550;30/10/17 14:58:49;54,9;
551;30/10/17 14:59:52;55,0;
552;30/10/17 15:01:12;55,1;
553;30/10/17 15:03:10;55,2;
554;30/10/17 15:07:01;55,3;
555;30/10/17 15:10:01;55,4;
556;30/10/17 15:12:23;55,5;
557;30/10/17 15:13:35;55,6;
558;30/10/17 15:14:30;55,7;
559;30/10/17 15:15:30;55,8;
560;30/10/17 15:17:03;55,9;
561;30/10/17 15:23:11;56,0;
562;30/10/17 15:37:57;56,1;
563;30/10/17 15:50:49;56,2;
564;30/10/17 15:57:08;56,3;
565;30/10/17 16:03:28;56,4;
566;30/10/17 16:13:42;56,5;
567;30/10/17 16:25:45;56,6;
568;30/10/17 16:30:17;56,7;
569;30/10/17 16:39:28;56,8;
570;30/10/17 16:46:41;56,9;
571;30/10/17 16:59:03;57,0;
572;30/10/17 17:04:48;57,1;
573;30/10/17 17:09:33;57,2;
574;30/10/17 17:35:34;57,3;
575;30/10/17 17:45:07;57,4;
576;31/10/17 11:58:37;57,5;
577;31/10/17 12:05:01;57,6;
578;31/10/17 12:15:18;57,7;
579;31/10/17 12:17:03;57,8;
580;31/10/17 12:18:51;57,9;
581;31/10/17 12:20:22;58,0;
582;31/10/17 12:23:05;58,1;
583;31/10/17 12:25:18;58,2;
584;31/10/17 12:26:56;58,3;
585;31/10/17 12:28:00;58,4;
586;31/10/17 12:30:03;58,5;
587;31/10/17 12:32:38;58,6;
588;31/10/17 12:36:18;58,7;
589;31/10/17 13:08:32;58,8;
590;31/10/17 13:24:34;58,9;
591;31/10/17 13:28:45;59,0;
592;31/10/17 13:33:35;59,1;
593;31/10/17 13:45:18;59,2;
594;31/10/17 13:50:08;59,3;
595;31/10/17 13:53:11;59,4;
596;31/10/17 13:55:38;59,5;
597;31/10/17 13:56:51;59,6;
598;31/10/17 13:58:21;59,7;
599;31/10/17 14:00:03;59,8;
600;31/10/17 14:00:46;59,9;
601;31/10/17 14:02:53;60,0;
602;31/10/17 14:21:16;60,1;
603;31/10/17 14:27:23;60,2;
604;31/10/17 14:49:40;60,3;
605;31/10/17 15:05:26;60,4;
606;01/11/17 12:54:41;60,5;
607;01/11/17 13:00:32;60,6;
608;01/11/17 13:03:39;60,7;
609;01/11/17 13:06:32;60,8;
610;01/11/17 13:08:33;60,9;
611;01/11/17 13:16:00;61,0;
612;01/11/17 13:17:20;61,1;
613;01/11/17 13:18:49;61,2;
614;01/11/17 13:20:50;61,3;
615;01/11/17 13:23:12;61,4;
616;01/11/17 13:33:42;61,5;
617;01/11/17 13:45:51;61,6;
618;01/11/17 18:20:12;61,7;
619;01/11/17 18:23:47;61,8;
620;01/11/17 18:26:04;61,9;
621;01/11/17 18:31:10;62,0;
622;01/11/17 18:42:36;62,1;
623;01/11/17 18:52:06;62,2;
624;01/11/17 18:55:25;62,3;
625;01/11/17 18:59:03;62,4;
626;01/11/17 19:03:18;62,5;
627;01/11/17 22:38:42;62,6;
628;02/11/17 10:58:22;62,7;
629;02/11/17 11:10:29;62,8;
630;02/11/17 11:12:57;62,9;
631;02/11/17 12:27:58;63,0;
632;02/11/17 12:31:04;63,1;
633;02/11/17 12:32:23;63,2;
634;02/11/17 12:33:27;63,3;
635;02/11/17 12:34:26;63,4;
636;02/11/17 12:35:05;63,5;
637;02/11/17 12:35:38;63,6;
638;02/11/17 12:36:07;63,7;
639;02/11/17 12:36:41;63,8;
640;02/11/17 12:37:09;63,9;
641;02/11/17 12:37:47;64,0;
642;02/11/17 12:38:22;64,1;
643;02/11/17 12:38:57;64,2;
644;02/11/17 12:39:37;64,3;
645;02/11/17 12:40:16;64,4;
646;02/11/17 12:40:50;64,5;
647;02/11/17 12:41:36;64,6;
648;02/11/17 12:42:06;64,7;
649;02/11/17 12:42:27;64,8;
650;02/11/17 12:42:45;64,9;
651;02/11/17 12:43:04;65,0;
652;02/11/17 12:43:17;65,1;
653;02/11/17 12:43:32;65,2;
654;02/11/17 12:43:47;65,3;
655;02/11/17 12:44:02;65,4;
656;02/11/17 12:44:16;65,5;
657;02/11/17 12:44:33;65,6;
658;02/11/17 12:44:47;65,7;
659;02/11/17 12:45:05;65,8;
660;02/11/17 12:45:27;65,9;
661;02/11/17 12:45:55;66,0;
662;02/11/17 12:46:22;66,1;
663;02/11/17 12:46:56;66,2;
664;02/11/17 12:47:20;66,3;
665;02/11/17 12:47:44;66,4;
666;02/11/17 12:48:03;66,5;
667;02/11/17 12:48:27;66,6;
668;02/11/17 12:48:53;66,7;
669;02/11/17 12:49:20;66,8;
670;02/11/17 12:49:53;66,9;
671;02/11/17 12:50:28;67,0;
672;02/11/17 12:50:59;67,1;
673;02/11/17 12:51:39;67,2;
674;02/11/17 12:52:21;67,3;
675;02/11/17 12:52:56;67,4;
676;02/11/17 12:53:28;67,5;
677;02/11/17 12:54:06;67,6;
678;02/11/17 12:54:39;67,7;
679;02/11/17 12:55:28;67,8;
680;02/11/17 12:56:12;67,9;
681;02/11/17 12:57:03;68,0;
682;02/11/17 12:57:55;68,1;
683;02/11/17 12:58:53;68,2;
684;02/11/17 13:00:10;68,3;
685;02/11/17 13:02:08;68,4;
686;02/11/17 13:04:04;68,5;
687;02/11/17 13:07:03;68,6;
688;02/11/17 13:08:28;68,7;
689;02/11/17 13:09:50;68,8;
690;02/11/17 13:10:57;68,9;
691;02/11/17 13:12:11;69,0;
692;02/11/17 13:16:23;69,1;
693;02/11/17 13:26:18;69,2;
694;02/11/17 13:33:36;69,3;
695;02/11/17 13:36:20;69,4;
696;02/11/17 13:38:36;69,5;
697;02/11/17 13:41:24;69,6;
698;02/11/17 13:43:22;69,7;
699;02/11/17 13:45:32;69,8;
700;02/11/17 13:47:14;69,9;
701;02/11/17 13:48:43;70,0;
702;02/11/17 13:50:01;70,1;
703;02/11/17 13:51:25;70,2;
704;02/11/17 13:52:55;70,3;
705;02/11/17 13:55:01;70,4;
706;02/11/17 13:56:20;70,5;
707;02/11/17 13:57:37;70,6;
708;02/11/17 13:58:46;70,7;
709;02/11/17 14:00:41;70,8;
