"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)";"Final de archivo (LGR S/N: 2412761)"
609;20/11/17 16:32:53;60,8;
610;20/11/17 16:33:58;60,9;
611;20/11/17 16:34:54;61,0;
612;20/11/17 16:35:47;61,1;
613;20/11/17 16:36:47;61,2;
614;20/11/17 16:37:38;61,3;
615;20/11/17 16:39:32;61,4;
616;20/11/17 16:42:07;61,5;
617;20/11/17 16:44:10;61,6;
618;20/11/17 16:45:38;61,7;
619;20/11/17 16:48:50;61,8;
620;20/11/17 16:51:34;61,9;
621;20/11/17 17:01:45;62,0;
622;20/11/17 17:20:15;62,1;
623;20/11/17 17:36:29;62,2;
624;20/11/17 17:43:23;62,3;
625;20/11/17 17:47:07;62,4;
626;20/11/17 17:49:43;62,5;
627;20/11/17 17:52:45;62,6;
628;20/11/17 17:57:27;62,7;
629;20/11/17 18:10:06;62,8;
630;20/11/17 18:12:47;62,9;
631;20/11/17 18:15:08;63,0;
632;20/11/17 18:17:13;63,1;
633;20/11/17 18:19:14;63,2;
634;20/11/17 18:20:14;63,3;
635;20/11/17 18:21:21;63,4;
636;20/11/17 18:22:34;63,5;
637;20/11/17 18:23:56;63,6;
638;20/11/17 18:24:53;63,7;
639;20/11/17 18:26:01;63,8;
640;20/11/17 18:27:09;63,9;
641;20/11/17 18:28:44;64,0;
642;20/11/17 18:29:57;64,1;
643;20/11/17 18:31:15;64,2;
644;20/11/17 18:32:47;64,3;
645;20/11/17 18:33:55;64,4;
646;20/11/17 18:34:39;64,5;
647;20/11/17 18:35:43;64,6;
648;20/11/17 18:36:55;64,7;
649;20/11/17 18:39:04;64,8;
650;20/11/17 18:40:34;64,9;
651;20/11/17 18:41:41;65,0;
652;20/11/17 18:42:46;65,1;
653;20/11/17 18:43:50;65,2;
654;20/11/17 18:44:43;65,3;
655;20/11/17 18:45:32;65,4;
656;20/11/17 18:46:09;65,5;
657;20/11/17 18:46:56;65,6;
658;20/11/17 18:47:57;65,7;
659;20/11/17 18:49:13;65,8;
660;20/11/17 18:50:07;65,9;
661;20/11/17 18:50:55;66,0;
662;20/11/17 18:51:56;66,1;
663;20/11/17 18:53:06;66,2;
664;20/11/17 18:53:56;66,3;
665;20/11/17 18:54:53;66,4;
666;20/11/17 18:55:31;66,5;
667;20/11/17 18:56:02;66,6;
668;20/11/17 18:56:34;66,7;
669;20/11/17 18:57:11;66,8;
670;20/11/17 18:57:47;66,9;
671;20/11/17 18:58:33;67,0;
672;20/11/17 18:59:16;67,1;
673;20/11/17 19:00:08;67,2;
674;20/11/17 19:00:50;67,3;
675;20/11/17 19:01:34;67,4;
676;20/11/17 19:02:22;67,5;
677;20/11/17 19:03:05;67,6;
678;20/11/17 19:03:46;67,7;
679;20/11/17 19:04:34;67,8;
680;20/11/17 19:05:20;67,9;
681;20/11/17 19:06:14;68,0;
682;20/11/17 19:07:00;68,1;
683;20/11/17 19:07:47;68,2;
684;20/11/17 19:08:29;68,3;
685;20/11/17 19:09:13;68,4;
686;20/11/17 19:09:56;68,5;
687;20/11/17 19:10:38;68,6;
688;20/11/17 19:11:11;68,7;
689;20/11/17 19:11:50;68,8;
690;20/11/17 19:12:34;68,9;
691;20/11/17 19:13:15;69,0;
692;20/11/17 19:13:55;69,1;
693;20/11/17 19:14:39;69,2;
694;20/11/17 19:15:21;69,3;
695;20/11/17 19:16:19;69,4;
696;20/11/17 19:17:17;69,5;
697;20/11/17 19:18:30;69,6;
698;20/11/17 19:19:40;69,7;
699;20/11/17 19:21:08;69,8;
700;20/11/17 19:22:20;69,9;
701;20/11/17 19:23:35;70,0;
702;20/11/17 19:24:52;70,1;
703;20/11/17 19:25:57;70,2;
704;20/11/17 19:26:51;70,3;
705;20/11/17 19:27:43;70,4;
706;20/11/17 19:28:41;70,5;
707;20/11/17 19:29:56;70,6;
708;20/11/17 19:31:13;70,7;
709;20/11/17 19:32:33;70,8;
