"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2017-12-05 06:55:00",257,0.3586849,0.3567919,0.3579311,6.849195,6.84685,6.848053,12.36124
"2017-12-05 07:00:00",258,0.3602571,0.3567441,0.3585518,6.846303,6.84406,6.845025,12.46197
"2017-12-05 07:05:00",259,0.3586236,0.3583279,0.358461,6.843584,6.841957,6.842765,12.38575
"2017-12-05 07:10:00",260,0.3598086,0.3575114,0.358791,6.841658,6.841245,6.841496,12.37417
"2017-12-05 07:15:00",261,0.3590884,0.3581479,0.3586411,6.841232,6.840807,6.841039,12.51486
"2017-12-05 07:20:00",262,0.3586856,0.3579253,0.3584023,6.84127,6.841112,6.84117,12.4294
"2017-12-05 07:25:00",263,0.3598842,0.3580502,0.358776,6.84094,6.840025,6.840356,12.43528
"2017-12-05 07:30:00",264,0.3595735,0.3575543,0.3587531,6.840718,6.840108,6.840463,12.5669
"2017-12-05 07:35:00",265,0.3608378,0.3578971,0.3595197,6.843018,6.841125,6.842,12.51234
"2017-12-05 07:40:00",266,0.3608604,0.3588678,0.3597347,6.847085,6.843577,6.845411,12.50109
"2017-12-05 07:45:00",267,0.3610235,0.3591985,0.3600404,6.850313,6.847695,6.849039,12.6166
"2017-12-05 07:50:00",268,0.359939,0.3586,0.359313,6.853136,6.851076,6.852266,12.58739
"2017-12-05 07:55:00",269,0.3605934,0.3596137,0.3601848,6.857058,6.853485,6.855184,12.61374
"2017-12-05 08:00:00",270,0.3606893,0.3578654,0.3589482,6.859569,6.857661,6.85856,12.6861
"2017-12-05 08:05:00",271,0.3600778,0.3594288,0.3597941,6.863294,6.860103,6.861554,12.64061
"2017-12-05 08:10:00",272,0.3610519,0.3595234,0.3599405,6.868724,6.864255,6.86642,12.64396
"2017-12-05 08:15:00",273,0.3610423,0.3582535,0.3594108,6.875612,6.869755,6.87242,12.85147
"2017-12-05 08:20:00",274,0.3605681,0.3581562,0.3591105,6.884092,6.877317,6.880674,12.88555
"2017-12-05 08:25:00",275,0.3612232,0.3594238,0.360014,6.892535,6.885593,6.889163,12.87582
"2017-12-05 08:30:00",276,0.3613109,0.3588866,0.3601888,6.902241,6.894406,6.898216,13.05395
"2017-12-05 08:35:00",277,0.3613647,0.3592142,0.3604389,6.911154,6.903973,6.907631,13.19682
"2017-12-05 08:40:00",278,0.3604223,0.35909,0.3600783,6.919363,6.913128,6.916626,13.06351
"2017-12-05 08:45:00",279,0.3619083,0.3594605,0.3607637,6.925299,6.920547,6.92253,13.14393
"2017-12-05 08:50:00",280,0.3615806,0.3602106,0.36107,6.93202,6.927051,6.929717,13.12563
"2017-12-05 08:55:00",281,0.3621398,0.3603415,0.3613315,6.93532,6.932708,6.934276,13.04874
"2017-12-05 09:00:00",282,0.3613355,0.3608997,0.3611172,6.93943,6.935766,6.93751,13.19212
"2017-12-05 09:05:00",283,0.3623013,0.3609328,0.3616133,6.944401,6.940736,6.942723,13.10683
"2017-12-05 09:10:00",284,0.362078,0.3609326,0.3616081,6.948518,6.945383,6.947259,13.1216
"2017-12-05 09:15:00",285,0.3634555,0.3610088,0.3623233,6.950603,6.949169,6.949895,13.17214
"2017-12-05 09:20:00",286,0.3622274,0.3612009,0.3619218,6.952611,6.95089,6.951753,13.10817
"2017-12-05 09:25:00",287,0.3631856,0.3616496,0.3622457,6.956207,6.952745,6.954436,13.11808
"2017-12-05 09:30:00",288,0.3631586,0.3616864,0.3622893,6.957788,6.956812,6.957316,13.1117
"2017-12-05 09:35:00",289,0.3640568,0.3625629,0.3632939,6.957584,6.956902,6.957269,12.98125
"2017-12-05 09:40:00",290,0.364498,0.3628547,0.3637008,6.956449,6.955391,6.956007,13.03246
"2017-12-05 09:45:00",291,0.3639692,0.3632521,0.3635908,6.955148,6.954779,6.954947,13.15955
"2017-12-05 09:50:00",292,0.3650468,0.3631591,0.3643098,6.956455,6.954875,6.955597,13.09256
"2017-12-05 09:55:00",293,0.3649251,0.3639913,0.3645362,6.960422,6.957272,6.95869,13.14695
"2017-12-05 10:00:00",294,0.366552,0.3645766,0.365209,6.968183,6.961576,6.964803,13.35782
"2017-12-05 10:05:00",295,0.3664878,0.364589,0.3654103,6.974529,6.96963,6.972279,13.29923
"2017-12-05 10:10:00",296,0.3678211,0.3656838,0.3667456,6.983595,6.975926,6.979381,13.38771
"2017-12-05 10:15:00",297,0.3674126,0.3649309,0.3663675,6.999737,6.985829,6.991992,13.58548
"2017-12-05 10:20:00",298,0.3681028,0.3665305,0.3673415,7.017336,7.003037,7.010542,13.52302
"2017-12-05 10:25:00",299,0.3681715,0.3679518,0.368045,7.033525,7.020409,7.026755,13.5148
"2017-12-05 10:30:00",300,0.3689473,0.3680624,0.3684196,7.053278,7.0372,7.045184,13.57389
"2017-12-05 10:35:00",301,0.3689485,0.3676189,0.3683771,7.067611,7.056763,7.062294,13.48189
"2017-12-05 10:40:00",302,0.3696457,0.3679547,0.3688189,7.083409,7.069882,7.076057,13.49633
"2017-12-05 10:45:00",303,0.3704843,0.368908,0.3696141,7.111491,7.089272,7.099978,13.45755
"2017-12-05 10:50:00",304,0.3705865,0.3694879,0.370155,7.142355,7.115681,7.128612,13.43085
"2017-12-05 10:55:00",305,0.3711618,0.3699351,0.3704532,7.177725,7.149407,7.163234,13.40567
"2017-12-05 11:00:00",306,0.371038,0.369715,0.3702561,7.210538,7.184318,7.198433,13.41356
"2017-12-05 11:05:00",307,0.3712558,0.3704293,0.3708424,7.246625,7.216585,7.230719,13.40147
"2017-12-05 11:10:00",308,0.3722948,0.3705114,0.3712206,7.285127,7.25473,7.270135,13.39174
"2017-12-05 11:15:00",309,0.3717509,0.3706709,0.3712565,7.333184,7.294794,7.315153,13.40198
"2017-12-05 11:20:00",310,0.3717035,0.3709311,0.3712942,7.375615,7.341593,7.357596,13.39761
"2017-12-05 11:25:00",311,0.3719478,0.3705317,0.371485,7.41492,7.384132,7.400304,13.39274
"2017-12-05 11:30:00",312,0.3735369,0.3712501,0.372291,7.446338,7.421566,7.433848,13.40601
"2017-12-05 11:35:00",313,0.3727092,0.3719743,0.3722827,7.474645,7.45222,7.464242,13.40366
"2017-12-05 11:40:00",314,0.372763,0.3709592,0.3719156,7.511694,7.479994,7.494975,13.40097
"2017-12-05 11:45:00",315,0.3743765,0.372252,0.3730091,7.555991,7.520311,7.538415,13.41104
"2017-12-05 11:50:00",316,0.3741175,0.3720285,0.372803,7.58859,7.563458,7.576514,13.41255
"2017-12-05 11:55:00",317,0.373383,0.3721722,0.3729113,7.624109,7.595576,7.609557,13.39996
"2017-12-05 12:00:00",318,0.3736838,0.3722216,0.373077,7.658559,7.630172,7.6436,13.41222
"2017-12-05 12:05:00",319,0.3728639,0.3724338,0.3727046,7.68731,7.665535,7.676672,13.41457
"2017-12-05 12:10:00",320,0.3739546,0.372852,0.3733364,7.724306,7.694663,7.709525,13.40147
"2017-12-05 12:15:00",321,0.3743261,0.3731661,0.3736793,7.743991,7.72856,7.736468,13.42615
"2017-12-05 12:20:00",322,0.3752477,0.3737319,0.3743919,7.748973,7.746172,7.747664,13.43623
"2017-12-05 12:25:00",323,0.3746983,0.37326,0.3742163,7.74674,7.743802,7.744994,13.42296
"2017-12-05 12:30:00",324,0.3747487,0.3735681,0.3742222,7.760024,7.74629,7.753551,13.43354
"2017-12-05 12:35:00",325,0.3753327,0.3740035,0.3746447,7.777613,7.763258,7.770358,13.43723
"2017-12-05 12:40:00",326,0.3757169,0.373769,0.3751094,7.784692,7.780529,7.782769,13.43707
"2017-12-05 12:45:00",327,0.3756143,0.3743723,0.374984,7.784366,7.777555,7.781752,13.45637
"2017-12-05 12:50:00",328,0.3763943,0.3749738,0.3756012,7.77477,7.765132,7.769495,13.46107
"2017-12-05 12:55:00",329,0.3769793,0.3757012,0.3763702,7.763277,7.761076,7.761838,13.45134
"2017-12-05 13:00:00",330,0.3778009,0.3764941,0.3769877,7.767374,7.762421,7.764845,13.47048
"2017-12-05 13:05:00",331,0.3776677,0.3767433,0.3771203,7.77051,7.768236,7.76937,13.47367
"2017-12-05 13:10:00",332,0.3788606,0.3769666,0.3777998,7.769745,7.765819,7.768041,13.46074
"2017-12-05 13:15:00",333,0.3791812,0.377505,0.378226,7.764701,7.762539,7.763269,13.47417
"2017-12-05 13:20:00",334,0.3797797,0.3783417,0.3792835,7.775646,7.763669,7.76975,13.47232
"2017-12-05 13:25:00",335,0.3808215,0.3798521,0.3803837,7.788968,7.778711,7.783643,13.45637
"2017-12-05 13:30:00",336,0.3811231,0.3802003,0.3807221,7.805291,7.793865,7.800108,13.46846
"2017-12-05 13:35:00",337,0.3830382,0.3813238,0.3820978,7.808732,7.806141,7.807596,13.47652
"2017-12-05 13:40:00",338,0.3844752,0.3829052,0.3837633,7.807528,7.802661,7.805216,13.47568
"2017-12-05 13:45:00",339,0.3853218,0.3838577,0.3843366,7.800928,7.796226,7.798234,13.4928
"2017-12-05 13:50:00",340,0.3853031,0.3841701,0.3845795,7.807332,7.79667,7.800393,13.48861
"2017-12-05 13:55:00",341,0.3858385,0.3852667,0.3855351,7.854242,7.815412,7.834785,13.46091
"2017-12-05 14:00:00",342,0.3873577,0.3856133,0.3863111,7.921643,7.864424,7.892039,13.46745
"2017-12-05 14:05:00",343,0.3877071,0.3865004,0.3870268,7.974918,7.933619,7.953941,13.45755
"2017-12-05 14:10:00",344,0.3885067,0.3869108,0.3875749,8.026956,7.98838,8.007909,13.43253
"2017-12-05 14:15:00",345,0.3883622,0.3875576,0.3879583,8.072588,8.037673,8.055026,13.42498
"2017-12-05 14:20:00",346,0.3889214,0.3869376,0.388226,8.130502,8.084493,8.106614,13.41356
"2017-12-05 14:25:00",347,0.3888968,0.3877819,0.3883328,8.191096,8.142437,8.168026,13.38468
"2017-12-05 14:30:00",348,0.3897298,0.3881423,0.3890223,8.23314,8.200522,8.217883,13.3867
"2017-12-05 14:35:00",349,0.3894908,0.3887327,0.3891245,8.253645,8.23831,8.246552,13.3778
"2017-12-05 14:40:00",350,0.3897296,0.3881265,0.3891281,8.265665,8.25657,8.261378,13.36823
"2017-12-05 14:45:00",351,0.3903936,0.3889408,0.3895431,8.277124,8.269652,8.273611,13.38485
"2017-12-05 14:50:00",352,0.3895303,0.3875957,0.3889316,8.296714,8.278909,8.286569,13.38552
"2017-12-05 14:55:00",353,0.389357,0.3883063,0.3888381,8.331822,8.305169,8.318356,13.37444
"2017-12-05 15:00:00",354,0.3893098,0.3885388,0.3888079,8.381424,8.340338,8.360323,13.38636
"2017-12-05 15:05:00",355,0.3892204,0.3881623,0.3886082,8.426124,8.3913,8.409051,13.38116
"2017-12-05 15:10:00",356,0.3893284,0.3876827,0.3886232,8.462447,8.434558,8.449636,13.36588
"2017-12-05 15:15:00",357,0.3892674,0.3874952,0.3881733,8.488843,8.467613,8.477578,13.37092
"2017-12-05 15:20:00",358,0.3886578,0.3873609,0.3880694,8.510553,8.495136,8.50351,13.35967
"2017-12-05 15:25:00",359,0.3887947,0.3870287,0.3875827,8.525851,8.514437,8.520751,13.34338
"2017-12-05 15:30:00",360,0.3878292,0.3862841,0.3872189,8.541558,8.529235,8.535668,13.35396
"2017-12-05 15:35:00",361,0.3876437,0.3861052,0.3867501,8.546376,8.543559,8.545204,13.35044
"2017-12-05 15:40:00",362,0.3875742,0.3861499,0.3867979,8.549621,8.546696,8.548017,13.34456
"2017-12-05 15:45:00",363,0.3865657,0.3857487,0.3862975,8.555812,8.550149,8.552712,13.3548
"2017-12-05 15:50:00",364,0.3865167,0.3848431,0.3859465,8.565634,8.55764,8.561333,13.3187
"2017-12-05 15:55:00",365,0.3858235,0.385031,0.385567,8.575077,8.568265,8.572261,13.20991
"2017-12-05 16:00:00",366,0.386558,0.3857636,0.3860126,8.577053,8.575593,8.576421,13.32374
"2017-12-05 16:05:00",367,0.3859956,0.3844822,0.3851971,8.575479,8.572927,8.573895,13.04841
"2017-12-05 16:10:00",368,0.3854453,0.3842587,0.3849481,8.575747,8.572947,8.574161,13.02456
"2017-12-05 16:15:00",369,0.3849882,0.3840783,0.3846061,8.579082,8.577079,8.57852,13.27035
"2017-12-05 16:20:00",370,0.3842854,0.3835235,0.383944,8.578647,8.576583,8.577559,12.91561
"2017-12-05 16:25:00",371,0.3839828,0.3833489,0.3836854,8.576295,8.575017,8.575632,12.85097
"2017-12-05 16:30:00",372,0.3843149,0.3834874,0.3839686,8.575224,8.572773,8.57407,12.91812
"2017-12-05 16:35:00",373,0.383963,0.3825037,0.3834042,8.571514,8.561068,8.567019,12.78499
"2017-12-05 16:40:00",374,0.3828799,0.382244,0.3826248,8.557125,8.540955,8.549082,12.75796
"2017-12-05 16:45:00",375,0.3836628,0.3815431,0.3827503,8.536198,8.516583,8.526114,12.84274
"2017-12-05 16:50:00",376,0.3834549,0.3815184,0.3822658,8.512405,8.499305,8.505667,12.72606
"2017-12-05 16:55:00",377,0.3820402,0.3815809,0.3818605,8.496198,8.481956,8.489264,12.70004
"2017-12-05 17:00:00",378,0.3816965,0.3812555,0.3814811,8.477995,8.460164,8.469331,12.79137
"2017-12-05 17:05:00",379,0.3815311,0.3805988,0.3810232,8.454518,8.433818,8.443769,12.73731
"2017-12-05 17:10:00",380,0.3805881,0.3794093,0.379894,8.428991,8.407527,8.418261,12.72153
"2017-12-05 17:15:00",381,0.3801992,0.3795684,0.3798924,8.402811,8.383615,8.393354,12.81017
"2017-12-05 17:20:00",382,0.3804323,0.3793011,0.3798345,8.379061,8.360333,8.369896,12.72573
"2017-12-05 17:25:00",383,0.3794988,0.3783613,0.3790225,8.354618,8.330446,8.342737,12.6804
"2017-12-05 17:30:00",384,0.3789533,0.3776008,0.3784533,8.323526,8.296302,8.309851,12.75376
"2017-12-05 17:35:00",385,0.3784522,0.3776281,0.3779332,8.289383,8.260901,8.275287,12.64984
"2017-12-05 17:40:00",386,0.3788274,0.377072,0.3777329,8.253414,8.221742,8.237814,12.61979
"2017-12-05 17:45:00",387,0.3776481,0.3771223,0.3772992,8.213231,8.17712,8.195513,12.68728
"2017-12-05 17:50:00",388,0.3769226,0.376694,0.3767951,8.167679,8.128302,8.148043,12.60048
"2017-12-05 17:55:00",389,0.3769967,0.3760917,0.3767434,8.118619,8.076729,8.097827,12.59225
"2017-12-05 18:00:00",390,0.3763232,0.3754472,0.3759812,8.06563,8.023169,8.044261,12.66797
"2017-12-05 18:05:00",391,0.3770161,0.3745832,0.3756692,8.012602,7.973406,7.992667,12.58302
"2017-12-05 18:10:00",392,0.3756572,0.3749549,0.3754262,7.964426,7.930408,7.947304,12.57815
"2017-12-05 18:15:00",393,0.3751938,0.3743647,0.3747133,7.92203,7.89205,7.906886,12.65303
"2017-12-05 18:20:00",394,0.374895,0.3737863,0.3744615,7.885204,7.859628,7.872336,12.57731
"2017-12-05 18:25:00",395,0.3740073,0.3734883,0.3738379,7.852972,7.830615,7.841675,12.56657
"2017-12-05 18:30:00",396,0.3742787,0.3733121,0.3735868,7.825058,7.803629,7.814334,12.64279
"2017-12-05 18:35:00",397,0.3741181,0.3732193,0.3735665,7.79809,7.773725,7.786218,12.5617
"2017-12-05 18:40:00",398,0.3735291,0.3725998,0.3730619,7.767223,7.740361,7.753764,12.54776
"2017-12-05 18:45:00",399,0.3736129,0.3723638,0.3728581,7.733847,7.708108,7.720904,12.6438
"2017-12-05 18:50:00",400,0.3731725,0.37091,0.3719251,7.702056,7.677515,7.689775,12.5533
"2017-12-05 18:55:00",401,0.3720368,0.3713539,0.3716626,7.67096,7.646266,7.658492,12.53971
"2017-12-05 19:00:00",402,0.3715898,0.3712514,0.371425,7.640454,7.616303,7.62842,12.62617
"2017-12-05 19:05:00",403,0.3720176,0.3702802,0.3710801,7.610327,7.586783,7.598803,12.54457
"2017-12-05 19:10:00",404,0.371681,0.3702069,0.3710989,7.580864,7.556244,7.568488,12.54239
"2017-12-05 19:15:00",405,0.3716598,0.3702201,0.3709485,7.550155,7.525001,7.537701,12.61996
"2017-12-05 19:20:00",406,0.372,0.3694969,0.3708068,7.519228,7.492374,7.506139,12.53484
"2017-12-05 19:25:00",407,0.3710653,0.3697088,0.3701311,7.485772,7.458964,7.472459,12.52594
"2017-12-05 19:30:00",408,0.3700942,0.368875,0.3697501,7.452453,7.424766,7.438802,12.60753
"2017-12-05 19:35:00",409,0.369689,0.3693883,0.3695405,7.417635,7.387833,7.402754,12.53501
"2017-12-05 19:40:00",410,0.3696184,0.3679277,0.3686949,7.380632,7.351057,7.365657,12.52006
"2017-12-05 19:45:00",411,0.3695332,0.3685577,0.3689273,7.343528,7.311911,7.327718,12.60501
"2017-12-05 19:50:00",412,0.3690004,0.3680736,0.3684836,7.303761,7.271924,7.287753,12.52862
"2017-12-05 19:55:00",413,0.3690286,0.3673464,0.368102,7.263911,7.232878,7.248273,12.5209
"2017-12-05 20:00:00",414,0.3675226,0.3666874,0.3671762,7.224727,7.192054,7.208515,12.59695
"2017-12-05 20:05:00",415,0.3681787,0.3668215,0.3675891,7.183438,7.149965,7.166497,12.5157
"2017-12-05 20:10:00",416,0.3681932,0.3661343,0.3673537,7.141662,7.10809,7.124641,12.51335
"2017-12-05 20:15:00",417,0.3672984,0.3664686,0.3667825,7.099893,7.065737,7.082909,12.59628
"2017-12-05 20:20:00",418,0.3672231,0.3657911,0.366502,7.056757,7.02122,7.039003,12.51049
"2017-12-05 20:25:00",419,0.3661846,0.3647393,0.3655156,7.012118,6.975799,6.994153,12.49706
"2017-12-05 20:30:00",420,0.3668146,0.3644708,0.3656584,6.966767,6.928891,6.947933,12.59813
"2017-12-05 20:35:00",421,0.3669633,0.3644289,0.3652423,6.919407,6.882507,6.900816,12.50848
"2017-12-05 20:40:00",422,0.3656365,0.3644767,0.3649513,6.873271,6.83777,6.855402,12.50159
"2017-12-05 20:45:00",423,0.3665067,0.3642232,0.3649275,6.829092,6.792546,6.810857,12.58604
"2017-12-05 20:50:00",424,0.3660607,0.363463,0.3645174,6.783569,6.747636,6.765756,12.49975
"2017-12-05 20:55:00",425,0.3636893,0.3631819,0.3634749,6.738215,6.701628,6.719954,12.49219
"2017-12-05 21:00:00",426,0.3640374,0.3624618,0.363266,6.692536,6.655872,6.674168,12.5842
"2017-12-05 21:05:00",427,0.3635315,0.3626506,0.3632249,6.646616,6.613006,6.629544,12.48951
"2017-12-05 21:10:00",428,0.3641141,0.3623111,0.3629145,6.604474,6.570244,6.587114,12.48884
"2017-12-05 21:15:00",429,0.3639205,0.3619019,0.3628963,6.561799,6.52583,6.543882,12.57597
"2017-12-05 21:20:00",430,0.363464,0.361328,0.3621929,6.516559,6.481141,6.498895,12.49085
"2017-12-05 21:25:00",431,0.3626816,0.3604839,0.3616822,6.472084,6.437503,6.45487,12.48531
"2017-12-05 21:30:00",432,0.3624345,0.3605842,0.3617636,6.428564,6.394793,6.411344,12.56808
"2017-12-05 21:35:00",433,0.3613976,0.3601965,0.3605797,6.386379,6.353464,6.370032,12.49085
"2017-12-05 21:40:00",434,0.3605298,0.3597617,0.3601038,6.34496,6.31221,6.328528,12.48246
"2017-12-05 21:45:00",435,0.3607339,0.3595887,0.3602479,6.303798,6.271837,6.287663,12.56506
"2017-12-05 21:50:00",436,0.3612167,0.3585791,0.3602875,6.263685,6.232536,6.248208,12.48816
"2017-12-05 21:55:00",437,0.3602347,0.3590749,0.359767,6.224087,6.194501,6.208932,12.46751
"2017-12-05 22:00:00",438,0.3604008,0.3587426,0.3595863,6.187919,6.157748,6.173,12.56271
"2017-12-05 22:05:00",439,0.3595604,0.3579948,0.3590778,6.150208,6.121227,6.135461,12.47457
"2017-12-05 22:10:00",440,0.3600698,0.3578235,0.3589787,6.11436,6.084503,6.099535,12.47356
"2017-12-05 22:15:00",441,0.3583476,0.3574772,0.3578762,6.077824,6.0476,6.062976,12.55633
"2017-12-05 22:20:00",442,0.3598637,0.3572916,0.3586821,6.039731,6.010142,6.024869,12.46919
"2017-12-05 22:25:00",443,0.3589655,0.3577132,0.3581354,6.002982,5.976597,5.98936,12.46399
"2017-12-05 22:30:00",444,0.3586181,0.3564298,0.3578677,5.970378,5.943059,5.956728,12.55414
"2017-12-05 22:35:00",445,0.3594438,0.356917,0.3576473,5.936116,5.906741,5.921453,12.465
"2017-12-05 22:40:00",446,0.3582851,0.3565914,0.3574308,5.89988,5.875062,5.887515,12.45257
"2017-12-05 22:45:00",447,0.3575791,0.3555257,0.3567936,5.868479,5.842419,5.855172,12.54541
"2017-12-05 22:50:00",448,0.3584665,0.3564709,0.3572672,5.83649,5.8094,5.823205,12.46365
"2017-12-05 22:55:00",449,0.356478,0.3553753,0.3558008,5.802065,5.774737,5.788142,12.45408
"2017-12-05 23:00:00",450,0.3561616,0.3550981,0.3555548,5.768161,5.740774,5.754102,12.53853
"2017-12-05 23:05:00",451,0.3557746,0.3548752,0.3554335,5.73429,5.708964,5.721642,12.45576
"2017-12-05 23:10:00",452,0.3554536,0.354905,0.3551966,5.702861,5.676772,5.689918,12.44921
"2017-12-05 23:15:00",453,0.3560538,0.3548893,0.3554705,5.670435,5.646708,5.658444,12.54407
"2017-12-05 23:20:00",454,0.3560227,0.354629,0.3551358,5.641223,5.618491,5.629863,12.44367
"2017-12-05 23:25:00",455,0.3549566,0.3542157,0.3545757,5.61306,5.593256,5.603105,12.43981
"2017-12-05 23:30:00",456,0.3545835,0.3535912,0.3540034,5.587798,5.565645,5.576562,12.5246
"2017-12-05 23:35:00",457,0.3550225,0.3529115,0.3538606,5.560314,5.537414,5.548923,12.43645
"2017-12-05 23:40:00",458,0.3540111,0.3531212,0.3534808,5.532105,5.510654,5.521325,12.43377
"2017-12-05 23:45:00",459,0.354173,0.3521791,0.3530523,5.505613,5.485808,5.495763,12.5209
"2017-12-05 23:50:00",460,0.353671,0.3523032,0.3529103,5.480875,5.463299,5.471849,12.43024
"2017-12-05 23:55:00",461,0.3532214,0.3515745,0.3524625,5.459137,5.437462,5.448348,12.4158
"2017-12-06 00:00:00",462,0.3531647,0.350332,0.3517416,5.432218,5.413674,5.423068,12.51838
"2017-12-06 00:05:00",463,0.3537782,0.3503745,0.3519498,5.408695,5.387813,5.398195,12.42739
"2017-12-06 00:10:00",464,0.3526061,0.3513121,0.3519477,5.383222,5.363262,5.373466,12.42118
"2017-12-06 00:15:00",465,0.3513718,0.3504608,0.3510007,5.357718,5.336836,5.34726,12.51133
"2017-12-06 00:20:00",466,0.3515471,0.3498947,0.3508028,5.331199,5.311202,5.320815,12.41782
"2017-12-06 00:25:00",467,0.3505354,0.3496722,0.3502463,5.306651,5.288082,5.297452,12.41597
"2017-12-06 00:30:00",468,0.3513212,0.3501434,0.3505738,5.283656,5.266264,5.274989,12.50512
"2017-12-06 00:35:00",469,0.3508955,0.3501371,0.3503546,5.262198,5.24614,5.254291,12.40019
"2017-12-06 00:40:00",470,0.3499082,0.3494695,0.3496077,5.24164,5.225858,5.233556,12.39717
"2017-12-06 00:45:00",471,0.3497497,0.3476759,0.3490915,5.222185,5.207253,5.214607,12.50714
"2017-12-06 00:50:00",472,0.3500471,0.3483341,0.3492729,5.203758,5.19076,5.197332,12.40573
"2017-12-06 00:55:00",473,0.3500143,0.3486596,0.3493219,5.18775,5.175231,5.181467,12.39616
"2017-12-06 01:00:00",474,0.3523078,0.3483526,0.3498616,5.172289,5.162594,5.167221,12.48766
"2017-12-06 01:05:00",475,0.3495053,0.3479087,0.348642,5.160265,5.150555,5.155323,12.39918
"2017-12-06 01:10:00",476,0.3487584,0.3476927,0.3483198,5.148801,5.142064,5.14548,12.39666
"2017-12-06 01:15:00",477,0.3488467,0.3476542,0.3481687,5.140152,5.133919,5.136913,12.47876
"2017-12-06 01:20:00",478,0.3491856,0.3469832,0.3477728,5.132546,5.126241,5.129413,12.39247
"2017-12-06 01:25:00",479,0.348276,0.3468021,0.3475056,5.124676,5.119273,5.121909,12.38793
"2017-12-06 01:30:00",480,0.348292,0.3470578,0.3477189,5.11778,5.114553,5.115977,12.4754
"2017-12-06 01:35:00",481,0.3478817,0.3459457,0.346981,5.113967,5.111472,5.112761,12.39012
"2017-12-06 01:40:00",482,0.3477059,0.3465286,0.3471273,5.110668,5.108191,5.109356,12.37887
"2017-12-06 01:45:00",483,0.3474863,0.345565,0.3466403,5.107696,5.104717,5.106326,12.47071
"2017-12-06 01:50:00",484,0.3474447,0.3450893,0.3466691,5.103756,5.099728,5.101848,12.38458
"2017-12-06 01:55:00",485,0.3476352,0.3454344,0.3467812,5.098574,5.094358,5.096547,12.36964
