"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2018-02-20 05:40:00",22419,0.4294711,0.4285818,0.4289578,7.315881,7.312021,7.314015,12.80379
"2018-02-20 05:45:00",22420,0.430014,0.4277966,0.4290457,7.310842,7.305603,7.308279,12.80027
"2018-02-20 05:50:00",22421,0.428641,0.4277471,0.428091,7.304392,7.2988,7.301645,12.80127
"2018-02-20 05:55:00",22422,0.428064,0.4257591,0.4271188,7.297331,7.291219,7.294385,12.79943
"2018-02-20 06:00:00",22423,0.427296,0.4249867,0.4265509,7.289776,7.283904,7.286804,12.80228
"2018-02-20 06:05:00",22424,0.4258671,0.425002,0.4254995,7.282352,7.276925,7.279585,12.79792
"2018-02-20 06:10:00",22425,0.425223,0.4239329,0.4246708,7.275541,7.270166,7.27291,12.80379
"2018-02-20 06:15:00",22426,0.4244685,0.423461,0.4239041,7.268693,7.262451,7.265643,12.79876
"2018-02-20 06:20:00",22427,0.423804,0.4228075,0.4232842,7.260874,7.254202,7.257552,12.79993
"2018-02-20 06:25:00",22428,0.4231836,0.4214172,0.4223851,7.252492,7.246291,7.249355,12.80044
"2018-02-20 06:30:00",22429,0.4223593,0.4212365,0.421701,7.244664,7.238034,7.241376,12.79775
"2018-02-20 06:35:00",22430,0.4219258,0.4202082,0.4213722,7.236491,7.229593,7.233057,12.79876
"2018-02-20 06:40:00",22431,0.4209718,0.4192659,0.4201819,7.227934,7.221289,7.224586,12.79792
"2018-02-20 06:45:00",22432,0.4199733,0.4192788,0.4195963,7.219573,7.213539,7.21656,12.81286
"2018-02-20 06:50:00",22433,0.4191901,0.4179279,0.4184867,7.212055,7.205939,7.209032,12.84744
"2018-02-20 06:55:00",22434,0.4187163,0.4173039,0.4182762,7.204423,7.198944,7.201691,12.89378
"2018-02-20 07:00:00",22435,0.4173408,0.415698,0.4166303,7.197557,7.192259,7.194833,12.97168
"2018-02-20 07:05:00",22436,0.4171054,0.4158903,0.4164099,7.1912,7.187149,7.189214,13.10364
"2018-02-20 07:10:00",22437,0.4161231,0.4145041,0.4155711,7.18607,7.182495,7.184299,13.55123
"2018-02-20 07:15:00",22438,0.4153576,0.4133213,0.4144058,7.181577,7.178463,7.180019,13.8588
"2018-02-20 07:20:00",22439,0.4151501,0.4130545,0.4138861,7.177649,7.17476,7.176126,13.84772
"2018-02-20 07:25:00",22440,0.4131448,0.412415,0.4128948,7.174099,7.171693,7.172843,13.83379
"2018-02-20 07:30:00",22441,0.4125346,0.4116434,0.4120821,7.171167,7.17021,7.170569,13.82455
"2018-02-20 07:35:00",22442,0.4123842,0.4110135,0.4117389,7.170005,7.169447,7.169679,13.81767
"2018-02-20 07:40:00",22443,0.4114149,0.409578,0.4106786,7.169973,7.169383,7.169623,13.80508
"2018-02-20 07:45:00",22444,0.410701,0.4087594,0.4101013,7.172752,7.170551,7.171557,13.79315
"2018-02-20 07:50:00",22445,0.4106779,0.4084511,0.4093156,7.176968,7.173522,7.175172,13.7851
"2018-02-20 07:55:00",22446,0.4089615,0.4078816,0.4083571,7.183907,7.178233,7.180984,13.77351
"2018-02-20 08:00:00",22447,0.4079722,0.4071912,0.4075054,7.193113,7.185493,7.189143,13.7668
"2018-02-20 08:05:00",22448,0.4072999,0.4066377,0.4070305,7.204333,7.195464,7.199855,13.75907
"2018-02-20 08:10:00",22449,0.4067658,0.4059041,0.4063302,7.215621,7.206568,7.211008,13.749
"2018-02-20 08:15:00",22450,0.4070103,0.4048742,0.4058099,7.22832,7.21787,7.22302,13.73977
"2018-02-20 08:20:00",22451,0.4050189,0.4040693,0.4047256,7.242008,7.230846,7.236243,13.7344
"2018-02-20 08:25:00",22452,0.4048381,0.4039715,0.4043536,7.259716,7.245378,7.252518,13.72499
"2018-02-20 08:30:00",22453,0.4050103,0.403356,0.4040173,7.278431,7.263461,7.270882,13.71693
"2018-02-20 08:35:00",22454,0.403919,0.4025285,0.4029829,7.298336,7.282384,7.290355,13.70787
"2018-02-20 08:40:00",22455,0.4031743,0.4019604,0.4023999,7.319271,7.302279,7.310496,13.69628
"2018-02-20 08:45:00",22456,0.4015386,0.4007674,0.4013507,7.344748,7.323854,7.334175,13.68772
"2018-02-20 08:50:00",22457,0.4014753,0.4004676,0.4009577,7.374175,7.350451,7.36225,13.67563
"2018-02-20 08:55:00",22458,0.4009386,0.3997223,0.4002978,7.405044,7.380122,7.392588,13.66086
"2018-02-20 09:00:00",22459,0.4001446,0.399025,0.3996518,7.439913,7.411966,7.425844,13.65314
"2018-02-20 09:05:00",22460,0.4001575,0.3985069,0.3992762,7.479372,7.447658,7.46317,13.63736
"2018-02-20 09:10:00",22461,0.3996527,0.3977274,0.3986011,7.520824,7.487923,7.50458,13.62728
"2018-02-20 09:15:00",22462,0.3984229,0.3976257,0.3981694,7.561821,7.528691,7.545178,13.61654
"2018-02-20 09:20:00",22463,0.3980649,0.3970791,0.3976683,7.605301,7.570185,7.587516,13.60713
"2018-02-20 09:25:00",22464,0.397213,0.3962828,0.3969408,7.649457,7.614034,7.63163,13.5974
"2018-02-20 09:30:00",22465,0.3964418,0.3956526,0.3960907,7.697603,7.658839,7.678046,13.5937
"2018-02-20 09:35:00",22466,0.3965493,0.3951572,0.3957431,7.745865,7.707443,7.72647,13.589
"2018-02-20 09:40:00",22467,0.3958822,0.3952604,0.3955259,7.796572,7.755517,7.775788,13.58733
"2018-02-20 09:45:00",22468,0.395329,0.3942694,0.394972,7.857525,7.80743,7.832431,13.58246
"2018-02-20 09:50:00",22469,0.3947742,0.394081,0.3944715,7.920639,7.869903,7.895208,13.58464
"2018-02-20 09:55:00",22470,0.3946429,0.3939602,0.3942417,7.97962,7.932942,7.956494,13.57977
"2018-02-20 10:00:00",22471,0.3945315,0.3924969,0.3936079,8.036705,7.991084,8.013941,13.57776
"2018-02-20 10:05:00",22472,0.3932005,0.3919546,0.3926633,8.094648,8.048234,8.071428,13.57507
"2018-02-20 10:10:00",22473,0.3930771,0.3921292,0.3924593,8.151552,8.105407,8.127655,13.57305
"2018-02-20 10:15:00",22474,0.3922437,0.3910308,0.3917938,8.221245,8.164373,8.19174,13.56617
"2018-02-20 10:20:00",22475,0.3915531,0.3905779,0.3910846,8.283269,8.235546,8.259282,13.56231
"2018-02-20 10:25:00",22476,0.391256,0.390691,0.3908951,8.337805,8.294709,8.316403,13.5566
"2018-02-20 10:30:00",22477,0.3906906,0.3899251,0.3902163,8.387258,8.348712,8.368515,13.55593
"2018-02-20 10:35:00",22478,0.3901527,0.3893967,0.3898471,8.44381,8.395982,8.418596,13.55459
"2018-02-20 10:40:00",22479,0.3899102,0.3885208,0.3892607,8.506636,8.457207,8.481062,13.55022
"2018-02-20 10:45:00",22480,0.3896244,0.3887666,0.3892489,8.570878,8.523189,8.549257,13.54653
"2018-02-20 10:50:00",22481,0.3891764,0.3879945,0.3886631,8.608456,8.578084,8.593177,13.54502
"2018-02-20 10:55:00",22482,0.3892513,0.387399,0.3882163,8.652626,8.616651,8.634264,13.53914
"2018-02-20 11:00:00",22483,0.3879639,0.3871858,0.3877172,8.704836,8.662705,8.683594,13.54048
"2018-02-20 11:05:00",22484,0.3873915,0.3865393,0.3870018,8.783144,8.716022,8.746145,13.53763
"2018-02-20 11:10:00",22485,0.3872703,0.3860076,0.3865828,8.885575,8.806356,8.846479,13.53965
"2018-02-20 11:15:00",22486,0.3871923,0.3857166,0.3863491,8.993363,8.905255,8.948067,13.53813
"2018-02-20 11:20:00",22487,0.3863567,0.3855771,0.3859592,9.118992,9.019763,9.070581,13.53528
"2018-02-20 11:25:00",22488,0.3859788,0.3847034,0.3856331,9.224176,9.148191,9.190372,13.52806
"2018-02-20 11:30:00",22489,0.3857684,0.3843967,0.3851586,9.26904,9.239621,9.255135,13.52218
"2018-02-20 11:35:00",22490,0.3852191,0.3844711,0.3848577,9.395848,9.28489,9.33785,13.51614
"2018-02-20 11:40:00",22491,0.385176,0.3841263,0.3845657,9.538433,9.425413,9.481363,13.50791
"2018-02-20 11:45:00",22492,0.3846698,0.383553,0.38382,9.684925,9.566556,9.624445,13.49851
"2018-02-20 11:50:00",22493,0.3843198,0.3834586,0.3839681,9.860739,9.717573,9.788485,13.49045
"2018-02-20 11:55:00",22494,0.3844357,0.3828804,0.3836045,9.995314,9.894493,9.950597,13.47937
"2018-02-20 12:00:00",22495,0.3832705,0.382652,0.3829636,10.03147,10.00531,10.01793,13.4745
"2018-02-20 12:05:00",22496,0.383149,0.3819336,0.3823354,10.09525,10.04108,10.0658,13.46863
"2018-02-20 12:10:00",22497,0.3818381,0.3812566,0.3814914,10.16993,10.11244,10.14445,13.47014
"2018-02-20 12:15:00",22498,0.3823188,0.3806551,0.3815051,10.24878,10.18112,10.21383,13.47585
"2018-02-20 12:20:00",22499,0.3814493,0.3806604,0.3809251,10.31082,10.26147,10.2822,13.48122
"2018-02-20 12:25:00",22500,0.3812395,0.3796555,0.3806443,10.38038,10.32866,10.35524,13.48491
"2018-02-20 12:30:00",22501,0.3808299,0.3791676,0.379986,10.49532,10.39994,10.44842,13.48592
"2018-02-20 12:35:00",22502,0.3797635,0.3779774,0.3791231,10.62765,10.51669,10.56817,13.48407
"2018-02-20 12:40:00",22503,0.379111,0.3785454,0.3788607,10.76305,10.65994,10.71112,13.47585
"2018-02-20 12:45:00",22504,0.3793948,0.3778795,0.3783418,10.91259,10.79281,10.85246,13.47098
"2018-02-20 12:50:00",22505,0.3782093,0.377358,0.377804,11.09571,10.94491,11.01854,13.46292
"2018-02-20 12:55:00",22506,0.3773143,0.3768605,0.3772039,11.33338,11.14332,11.24037,13.45587
"2018-02-20 13:00:00",22507,0.3770723,0.3759984,0.3765954,11.5137,11.37205,11.44293,13.44966
"2018-02-20 13:05:00",22508,0.3766405,0.3752648,0.3759629,11.68193,11.54661,11.61487,13.44261
"2018-02-20 13:10:00",22509,0.3762993,0.3755978,0.3758856,11.85926,11.71837,11.78701,13.43858
"2018-02-20 13:15:00",22510,0.375302,0.3742217,0.3748691,12.05099,11.90028,11.97598,13.43421
"2018-02-20 13:20:00",22511,0.3751632,0.3743205,0.3747486,12.2041,12.08721,12.14919,13.43153
"2018-02-20 13:25:00",22512,0.375248,0.3733053,0.3744709,12.31487,12.22661,12.27027,13.42582
"2018-02-20 13:30:00",22513,0.3744228,0.3735418,0.3740627,12.42512,12.3366,12.37905,13.42414
"2018-02-20 13:35:00",22514,0.3741498,0.3732426,0.373693,12.50907,12.44638,12.48203,13.42699
"2018-02-20 13:40:00",22515,0.3735307,0.3725326,0.3730457,12.5692,12.52003,12.54655,13.42582
"2018-02-20 13:45:00",22516,0.3733132,0.3721741,0.372759,12.60191,12.57629,12.58726,13.42582
"2018-02-20 13:50:00",22517,0.3719146,0.3715028,0.3717327,12.66296,12.6143,12.64014,13.43152
"2018-02-20 13:55:00",22518,0.3719519,0.3710394,0.3715529,12.71679,12.6739,12.69635,13.43807
"2018-02-20 14:00:00",22519,0.3716565,0.3705963,0.3710067,12.745,12.72424,12.73506,13.45167
"2018-02-20 14:05:00",22520,0.3716721,0.3702151,0.3706515,12.781,12.74991,12.76423,13.46611
"2018-02-20 14:10:00",22521,0.3701658,0.3693942,0.3696941,12.83477,12.79075,12.81238,13.47534
"2018-02-20 14:15:00",22522,0.3702977,0.3691415,0.3696453,12.88886,12.84555,12.8669,13.48273
"2018-02-20 14:20:00",22523,0.3697627,0.3681633,0.3689593,12.95661,12.90172,12.92856,13.49045
"2018-02-20 14:25:00",22524,0.3686562,0.3679276,0.36841,13.03529,12.97217,13.00433,13.49331
"2018-02-20 14:30:00",22525,0.3682877,0.3675376,0.3680111,13.09558,13.04858,13.0721,13.5017
"2018-02-20 14:35:00",22526,0.3676399,0.3671843,0.3674051,13.16136,13.10843,13.13419,13.50237
"2018-02-20 14:40:00",22527,0.3672524,0.3667312,0.3669674,13.22365,13.17477,13.20005,13.50338
"2018-02-20 14:45:00",22528,0.3673587,0.3665461,0.3670247,13.26469,13.23342,13.25021,13.50338
"2018-02-20 14:50:00",22529,0.3664774,0.3658151,0.3662281,13.29042,13.27063,13.28113,13.50405
"2018-02-20 14:55:00",22530,0.3664905,0.3652217,0.3656944,13.30045,13.29383,13.29782,13.50506
"2018-02-20 15:00:00",22531,0.3655512,0.3647145,0.3652709,13.30945,13.30063,13.30559,13.51211
"2018-02-20 15:05:00",22532,0.3651331,0.3641731,0.3646648,13.32595,13.31371,13.31855,13.51144
"2018-02-20 15:10:00",22533,0.3643928,0.3637433,0.3640376,13.3595,13.33438,13.34846,13.50053
"2018-02-20 15:15:00",22534,0.3648024,0.3631375,0.3638786,13.36823,13.36249,13.36596,13.48676
"2018-02-20 15:20:00",22535,0.3641337,0.3633389,0.363604,13.3646,13.33253,13.34977,13.48088
"2018-02-20 15:25:00",22536,0.363439,0.3628838,0.3631388,13.32055,13.27124,13.29577,13.47921
"2018-02-20 15:30:00",22537,0.362862,0.3624296,0.36264,13.25752,13.18132,13.22037,13.48206
"2018-02-20 15:35:00",22538,0.3622258,0.3619429,0.362082,13.16275,13.07343,13.11951,13.4871
"2018-02-20 15:40:00",22539,0.361794,0.3614979,0.3616703,13.04905,12.95848,13.00135,13.49616
"2018-02-20 15:45:00",22540,0.3612278,0.361104,0.3611421,12.94113,12.88696,12.91197,13.50153
"2018-02-20 15:50:00",22541,0.360931,0.3604576,0.3606421,12.87874,12.85938,12.86827,13.50204
"2018-02-20 15:55:00",22542,0.3609916,0.3599296,0.360354,12.8561,12.8402,12.84813,13.49767
"2018-02-20 16:00:00",22543,0.3608193,0.3594964,0.360154,12.83548,12.81552,12.82588,13.4965
"2018-02-20 16:05:00",22544,0.359872,0.3588157,0.3593536,12.8097,12.77464,12.7931,13.5054
"2018-02-20 16:10:00",22545,0.3592656,0.358682,0.3589847,12.76343,12.704,12.73462,13.52118
"2018-02-20 16:15:00",22546,0.3590463,0.358479,0.35875,12.68715,12.62263,12.65353,13.54216
"2018-02-20 16:20:00",22547,0.3591009,0.3581921,0.3585656,12.60885,12.55824,12.58265,13.55358
"2018-02-20 16:25:00",22548,0.3583319,0.3573206,0.3577277,12.54693,12.50182,12.52415,13.55459
"2018-02-20 16:30:00",22549,0.3581208,0.3572154,0.3576465,12.49046,12.44618,12.46819,13.5566
"2018-02-20 16:35:00",22550,0.3576711,0.3563919,0.3570444,12.4353,12.39902,12.41663,13.55643
"2018-02-20 16:40:00",22551,0.3572179,0.3563533,0.3567471,12.39218,12.36676,12.37961,13.55576
"2018-02-20 16:45:00",22552,0.3565397,0.3558137,0.3562647,12.36093,12.33274,12.34702,13.5566
"2018-02-20 16:50:00",22553,0.3562412,0.3558123,0.3560576,12.32678,12.30363,12.31561,13.56248
"2018-02-20 16:55:00",22554,0.3561122,0.3551867,0.355593,12.2973,12.26936,12.28399,13.566
"2018-02-20 17:00:00",22555,0.3558099,0.3550721,0.3553057,12.26156,12.22454,12.24328,13.58313
"2018-02-20 17:05:00",22556,0.3556243,0.3544375,0.3549197,12.21426,12.17025,12.19271,13.50842
"2018-02-20 17:10:00",22557,0.3550644,0.3545231,0.3548127,12.1581,12.10692,12.13247,13.47283
"2018-02-20 17:15:00",22558,0.3551868,0.3541948,0.354494,12.0928,12.03727,12.0653,13.33566
"2018-02-20 17:20:00",22559,0.3546149,0.3535788,0.3539766,12.02302,11.97005,11.99654,13.19665
"2018-02-20 17:25:00",22560,0.3543912,0.3533623,0.3537359,11.95621,11.90374,11.92973,13.14628
"2018-02-20 17:30:00",22561,0.3537481,0.3530518,0.3533402,11.89174,11.84598,11.86907,13.09911
"2018-02-20 17:35:00",22562,0.3532814,0.3524603,0.3529503,11.83438,11.79142,11.81282,13.10314
"2018-02-20 17:40:00",22563,0.3529745,0.3525001,0.3527673,11.78031,11.73759,11.75866,13.06956
"2018-02-20 17:45:00",22564,0.3528865,0.3521892,0.3524339,11.72664,11.68268,11.70456,13.05327
"2018-02-20 17:50:00",22565,0.3526431,0.3514699,0.3521262,11.67109,11.62734,11.64925,13.0615
"2018-02-20 17:55:00",22566,0.3521894,0.3515725,0.3518257,11.61627,11.57339,11.5951,13.07275
"2018-02-20 18:00:00",22567,0.3520638,0.3513924,0.3517095,11.5624,11.51772,11.54019,12.99569
"2018-02-20 18:05:00",22568,0.3516499,0.3512147,0.3514671,11.50704,11.46192,11.48471,12.96681
"2018-02-20 18:10:00",22569,0.3512968,0.3507792,0.3509953,11.45094,11.40754,11.4291,12.9517
"2018-02-20 18:15:00",22570,0.3505762,0.3501558,0.3504373,11.39702,11.35575,11.37677,12.94348
"2018-02-20 18:20:00",22571,0.3509066,0.3502329,0.3505763,11.3446,11.30117,11.32278,12.93508
"2018-02-20 18:25:00",22572,0.3505564,0.3498832,0.350152,11.28968,11.24425,11.26647,12.92702
"2018-02-20 18:30:00",22573,0.3503661,0.3494314,0.3498632,11.2328,11.18811,11.21031,12.92199
"2018-02-20 18:35:00",22574,0.3497482,0.3489215,0.3493956,11.17725,11.13148,11.15423,12.92098
"2018-02-20 18:40:00",22575,0.3492775,0.3487217,0.348969,11.12019,11.07555,11.09778,12.91762
"2018-02-20 18:45:00",22576,0.3494328,0.3487906,0.3490735,11.06397,11.01736,11.04066,12.91326
"2018-02-20 18:50:00",22577,0.3489408,0.3484296,0.34876,11.0057,10.95772,10.98167,12.90973
"2018-02-20 18:55:00",22578,0.3491737,0.3482142,0.3485361,10.94509,10.89493,10.92008,12.9094
"2018-02-20 19:00:00",22579,0.3484087,0.3479115,0.3481866,10.8827,10.83264,10.85789,12.90872
"2018-02-20 19:05:00",22580,0.3485138,0.3475823,0.3482083,10.82001,10.7705,10.79555,12.90503
"2018-02-20 19:10:00",22581,0.3481116,0.347182,0.347756,10.758,10.71057,10.73392,12.90302
"2018-02-20 19:15:00",22582,0.3479262,0.347254,0.3474693,10.6983,10.65341,10.67569,12.90167
"2018-02-20 19:20:00",22583,0.3473268,0.3466613,0.3470651,10.64217,10.59924,10.62046,12.89378
"2018-02-20 19:25:00",22584,0.3475415,0.3467308,0.3470857,10.58902,10.54677,10.56751,12.89361
"2018-02-20 19:30:00",22585,0.3468053,0.3459208,0.3463157,10.53604,10.49757,10.51617,12.89512
"2018-02-20 19:35:00",22586,0.346878,0.3459354,0.3463847,10.48815,10.45207,10.46997,12.89361
"2018-02-20 19:40:00",22587,0.3468318,0.3463374,0.3465036,10.44374,10.41007,10.42693,12.89126
"2018-02-20 19:45:00",22588,0.3462011,0.3455966,0.3458263,10.40154,10.3663,10.38429,12.8874
"2018-02-20 19:50:00",22589,0.3464206,0.3455562,0.3459598,10.35728,10.3214,10.33926,12.88774
"2018-02-20 19:55:00",22590,0.3459263,0.3453577,0.3456018,10.31154,10.27482,10.29309,12.89042
"2018-02-20 20:00:00",22591,0.3458237,0.3449792,0.3455181,10.26633,10.23107,10.24857,12.88908
"2018-02-20 20:05:00",22592,0.3455421,0.3447523,0.345122,10.22287,10.18872,10.20575,12.88807
"2018-02-20 20:10:00",22593,0.3452671,0.3446876,0.3449727,10.18112,10.14919,10.16499,12.88639
"2018-02-20 20:15:00",22594,0.3450011,0.3446364,0.3447877,10.14134,10.10895,10.125,12.88136
"2018-02-20 20:20:00",22595,0.3447162,0.343919,0.3444503,10.10055,10.06774,10.08417,12.88069
"2018-02-20 20:25:00",22596,0.344915,0.3440673,0.3444791,10.05905,10.02356,10.04125,12.88085
"2018-02-20 20:30:00",22597,0.3442076,0.343541,0.3438325,10.01433,9.977401,9.996051,12.87918
"2018-02-20 20:35:00",22598,0.3442174,0.343438,0.3438126,9.968051,9.930002,9.949031,12.87968
"2018-02-20 20:40:00",22599,0.3436734,0.3432665,0.3434497,9.92042,9.879876,9.899865,12.87884
"2018-02-20 20:45:00",22600,0.3436854,0.3430176,0.3432582,9.870379,9.830637,9.850375,12.87817
"2018-02-20 20:50:00",22601,0.3435754,0.3429102,0.3431165,9.819965,9.778645,9.799179,12.87951
"2018-02-20 20:55:00",22602,0.3431824,0.3422137,0.3427,9.768693,9.72999,9.749545,12.87733
"2018-02-20 21:00:00",22603,0.3427889,0.3423702,0.3425487,9.719288,9.681013,9.700002,12.87582
"2018-02-20 21:05:00",22604,0.3426285,0.3420717,0.3423505,9.671279,9.633754,9.65256,12.87666
"2018-02-20 21:10:00",22605,0.3423842,0.3415748,0.3420473,9.624567,9.590472,9.607511,12.87531
"2018-02-20 21:15:00",22606,0.3424718,0.3415117,0.3419454,9.581387,9.545951,9.563329,12.87514
"2018-02-20 21:20:00",22607,0.3417736,0.3414565,0.341648,9.536859,9.503031,9.51972,12.87447
"2018-02-20 21:25:00",22608,0.3416413,0.3411078,0.3413474,9.494489,9.457629,9.47606,12.8733
"2018-02-20 21:30:00",22609,0.3412034,0.3408582,0.3410499,9.449023,9.412415,9.430806,12.87363
"2018-02-20 21:35:00",22610,0.3413393,0.3405155,0.3409805,9.403381,9.36798,9.385408,12.87296
"2018-02-20 21:40:00",22611,0.3415728,0.3401148,0.3406844,9.359425,9.326856,9.342873,12.86927
"2018-02-20 21:45:00",22612,0.3407415,0.340243,0.3405172,9.31902,9.286821,9.302671,12.86893
"2018-02-20 21:50:00",22613,0.3407495,0.3400546,0.340439,9.278631,9.246152,9.262255,12.87044
"2018-02-20 21:55:00",22614,0.3408911,0.3398688,0.3401847,9.23867,9.210365,9.224551,12.86961
"2018-02-20 22:00:00",22615,0.3403868,0.3395664,0.3398346,9.203759,9.177007,9.190409,12.86977
"2018-02-20 22:05:00",22616,0.3400358,0.3393018,0.3396643,9.170265,9.144032,9.157024,12.86373
"2018-02-20 22:10:00",22617,0.3397688,0.3390017,0.3393863,9.137766,9.112337,9.125109,12.86675
"2018-02-20 22:15:00",22618,0.3396871,0.3389218,0.3393661,9.10633,9.082321,9.094447,12.86608
"2018-02-20 22:20:00",22619,0.3394923,0.3388043,0.3390335,9.076387,9.053243,9.06475,12.8691
"2018-02-20 22:25:00",22620,0.3394006,0.3387526,0.3390923,9.047615,9.026366,9.036784,12.8649
"2018-02-20 22:30:00",22621,0.339015,0.3386725,0.3388435,9.020993,8.999199,9.010272,12.86574
"2018-02-20 22:35:00",22622,0.3388487,0.3383991,0.3385953,8.993912,8.973025,8.983374,12.86608
"2018-02-20 22:40:00",22623,0.338676,0.338029,0.3383756,8.967614,8.947788,8.957816,12.86524
"2018-02-20 22:45:00",22624,0.3384169,0.3380203,0.3382327,8.94295,8.923896,8.933479,12.86474
"2018-02-20 22:50:00",22625,0.3385108,0.3382713,0.3383691,8.919367,8.901194,8.910303,12.86322
"2018-02-20 22:55:00",22626,0.3390108,0.3376178,0.3382097,8.896546,8.879725,8.888014,12.86255
"2018-02-20 23:00:00",22627,0.3383899,0.338127,0.3382083,8.875621,8.859879,8.867646,12.86255
"2018-02-20 23:05:00",22628,0.338356,0.3377497,0.3381563,8.856041,8.842496,8.84929,12.85869
"2018-02-20 23:10:00",22629,0.338599,0.3378084,0.3381015,8.838843,8.825717,8.832282,12.86222
"2018-02-20 23:15:00",22630,0.3386717,0.3376687,0.3381668,8.822619,8.809952,8.816168,12.86104
"2018-02-20 23:20:00",22631,0.3384763,0.3378696,0.3380837,8.80674,8.794903,8.800736,12.86171
"2018-02-20 23:25:00",22632,0.3384168,0.3376351,0.3381179,8.791788,8.779558,8.785472,12.86339
"2018-02-20 23:30:00",22633,0.3388873,0.3378429,0.3382587,8.776585,8.764381,8.770555,12.86138
"2018-02-20 23:35:00",22634,0.338987,0.3383808,0.3386296,8.761248,8.748464,8.754841,12.8602
"2018-02-20 23:40:00",22635,0.3389444,0.3386277,0.3387467,8.744956,8.73137,8.738219,12.86037
"2018-02-20 23:45:00",22636,0.3403797,0.3388627,0.3392952,8.727736,8.714441,8.721008,12.86171
"2018-02-20 23:50:00",22637,0.3398468,0.339095,0.3394963,8.711233,8.698569,8.704967,12.86272
"2018-02-20 23:55:00",22638,0.3401729,0.3395186,0.3398846,8.695537,8.682873,8.689183,12.86003
"2018-02-21 00:00:00",22639,0.3409245,0.3400677,0.340527,8.679452,8.667473,8.673376,12.85785
"2018-02-21 00:05:00",22640,0.3412545,0.3407691,0.3410029,8.66472,8.653028,8.658968,12.85903
"2018-02-21 00:10:00",22641,0.3427387,0.3420054,0.3423139,8.650175,8.638515,8.644353,12.86138
"2018-02-21 00:15:00",22642,0.3437648,0.3427376,0.3431945,8.635629,8.623754,8.62976,12.85936
"2018-02-21 00:20:00",22643,0.3450932,0.3435316,0.3443735,8.62093,8.610482,8.615649,12.86071
"2018-02-21 00:25:00",22644,0.345622,0.3449015,0.345279,8.607847,8.597657,8.60272,12.86154
"2018-02-21 00:30:00",22645,0.3470188,0.3460119,0.3463296,8.595177,8.586056,8.590631,12.85802
"2018-02-21 00:35:00",22646,0.3474148,0.3466384,0.3470354,8.583846,8.575097,8.579494,12.85869
"2018-02-21 00:40:00",22647,0.3480872,0.3469995,0.3475977,8.572773,8.563873,8.568336,12.85701
"2018-02-21 00:45:00",22648,0.3487295,0.3481069,0.3483502,8.56143,8.551983,8.55664,12.85315
"2018-02-21 00:50:00",22649,0.3491762,0.3483747,0.3488018,8.549494,8.54028,8.544883,12.86037
"2018-02-21 00:55:00",22650,0.3504016,0.3493274,0.3498034,8.537711,8.528192,8.533001,12.85819
"2018-02-21 01:00:00",22651,0.351015,0.3499447,0.3505147,8.525697,8.514764,8.520235,12.85533
"2018-02-21 01:05:00",22652,0.3513082,0.3506637,0.3510471,8.512244,8.501931,8.507113,12.85802
"2018-02-21 01:10:00",22653,0.3516284,0.3505005,0.3513308,8.499652,8.490132,8.494981,12.85617
"2018-02-21 01:15:00",22654,0.3520881,0.3514817,0.3518282,8.48786,8.478443,8.483046,12.85785
"2018-02-21 01:20:00",22655,0.3530112,0.3516095,0.3523474,8.476106,8.467706,8.471815,12.85886
"2018-02-21 01:25:00",22656,0.3534149,0.3525131,0.3529021,8.46581,8.458836,8.462285,12.85601
"2018-02-21 01:30:00",22657,0.3542084,0.3531212,0.3538538,8.457087,8.449914,8.453493,12.85752
"2018-02-21 01:35:00",22658,0.3544976,0.3540633,0.354258,8.4481,8.440507,8.444301,12.85433
